source,target,key
48344443,48344507,0
48344443,48524007,0
48344443,2135056313,0
48344507,48524007,0
48344507,2128118357,0
48524007,2303894270,0
2135056313,2128118373,0
2135056313,2128118357,0
2128118357,2135056323,0
48344633,48389218,0
48389218,48510013,0
48389218,2512003434,0
48344789,48344792,0
48344789,48551825,0
48344789,48347291,0
48344792,48344794,0
48344792,48551826,0
48344792,48347294,0
48551825,48551824,0
48551825,48551826,0
48551825,48596772,0
48347291,48347294,0
48347291,948850249,0
48344794,48344796,0
48344794,48551828,0
48344794,48347298,0
48551826,48551828,0
48551826,48579637,0
48347294,48347298,0
48347294,948849970,0
48344796,48344799,0
48344796,48477437,0
48344796,48347305,0
48551828,48477437,0
48551828,48567348,0
48347298,48347305,0
48347298,48476769,0
48344799,48347312,0
48344799,48344803,0
48344799,48551833,0
48477437,48551833,0
48477437,48477440,0
48347305,48347312,0
48347305,48476773,0
48347312,48476780,0
48347312,48347318,0
48344803,48344806,0
48344803,48347318,0
48344803,48551836,0
48551833,48551836,0
48551833,48555463,0
48344806,48344811,0
48344806,48521602,0
48344806,48347324,0
48347318,48476784,0
48347318,48347324,0
48551836,48521602,0
48551836,48586237,0
48344811,48344815,0
48344811,48541044,0
48344811,48347328,0
48521602,48521608,0
48521602,48541044,0
48347324,48347328,0
48347324,48476787,0
48344815,48470516,0
48344815,48541044,0
48541044,48541048,0
48347328,48347332,0
48347328,48476809,0
48470516,48470522,0
48470516,48549578,0
48345325,48345339,0
48345325,48506286,0
48345325,48540687,0
48345339,48552719,0
48345339,48345347,0
48506286,48512115,0
48506286,48506276,0
48506286,3801418082,0
48552719,48502759,0
48552719,48546711,0
48552719,48590906,0
48345347,48345355,0
48345347,48546711,0
48345355,691146784,0
48345355,48557906,0
48546711,48502761,0
691146784,48529135,0
691146784,2859145791,0
48557906,48525111,0
48557906,48502765,0
948850249,948849970,0
948850249,48476755,0
948850249,48548271,0
948849970,48476769,0
948849970,948850036,0
48476769,48476773,0
48476769,48548274,0
48476773,48476780,0
48476773,48477423,0
48476780,48476784,0
48476780,48548275,0
48476784,48476787,0
48476784,48548276,0
48476787,48476809,0
48476787,48521582,0
48347332,48347358,0
48347332,48476823,0
48476809,48476823,0
48476809,48541039,0
48347358,48552710,0
48347358,48505785,0
48476823,48557162,0
48476823,48510072,0
48552710,48505785,0
48552710,48470522,0
48505785,48505788,0
48505785,48557162,0
48356985,48356998,0
48356985,48510791,0
48356985,3348139882,0
48356998,48357005,0
48356998,48448892,0
48510791,3348139882,0
48510791,48510778,0
3348139882,3348139875,0
48357005,48357008,0
48357005,48553240,0
48448892,48553240,0
48448892,12162703848,0
48357008,48357026,0
48357008,2130143288,0
48553240,48535239,0
48357026,48483935,0
48357026,2130143288,0
2130143288,48483894,0
48358306,48510657,0
48358306,48358308,0
48358306,48510654,0
48510657,48358308,0
48510657,48532430,0
48358308,48480441,0
48510654,2128245061,0
48510654,48510651,0
48480441,48480369,0
48480441,2135090553,0
48366338,48366339,0
48366339,48578053,0
48366339,48558839,0
48578053,48572554,0
48578053,48529442,0
48558839,2285950560,0
48558839,3084904224,0
48369199,48532403,0
48369199,48510598,0
48369199,48557882,0
48369199,Sun Wrasse North,0
48532403,48510598,0
48532403,2858395640,0
48510598,48532430,0
48557882,2514652214,0
48557882,48557875,0
48374016,48468342,0
48468342,48498952,0
48468342,48468328,0
48468342,48468436,0
48374023,48510575,0
48510575,48510577,0
48510575,48468315,0
48384327,48502938,0
48384327,48556124,0
48384327,48502944,0
48502938,48502944,0
48502938,48502934,0
48502938,48497280,0
48556124,48495374,0
48556124,48502934,0
48502944,48497287,0
48502944,48502952,0
48510013,48523694,0
48510013,48523708,0
48394734,48493357,0
48394734,2148550208,0
48394734,48493342,0
48394734,2148547967,0
2148550208,48455774,0
2148550208,48562197,0
2148550208,2562450516,0
48493342,48493343,0
48493342,4065653873,0
48493342,2562450516,0
48405727,48455800,0
48405727,48535239,0
48405727,48405730,0
48455800,48413531,0
48455800,2130143138,0
48535239,48483894,0
48535239,48477516,0
48405730,2130143138,0
48405730,48483894,0
2130143138,2130143238,0
48405741,48405759,0
48405759,2130143238,0
48405759,2130143147,0
2130143238,2130143147,0
2130143147,48438361,0
48413531,48467649,0
48413531,48477516,0
48467649,Lomark Ferry Terminal,0
48477516,3348139994,0
12162703848,12162703849,0
12162703848,3348139878,0
48455774,2148550207,0
48455774,48501125,0
48501125,48562197,0
48501125,48477175,0
48456927,48501909,0
48501909,48501907,0
48501909,3348139873,0
48461824,48461859,0
48461824,2135090557,0
48461824,48476020,0
48461859,2437681162,0
48461859,48461863,0
48476020,6553480041,0
48476020,48497608,0
48461863,48584202,0
48461863,48461899,0
48461899,48557904,0
48461899,48502737,0
48557904,48502765,0
48557904,48472144,0
48502737,48502759,0
48502737,48525460,0
48461987,2135090551,0
48461987,3348139886,0
48461987,3255255906,0
3348139886,3348139994,0
3348139886,3102806478,0
3348139886,3255255906,0
3255255906,3348139877,0
48462058,2859145791,0
48462058,48529135,0
48462058,48462078,0
2859145791,48557915,0
48529135,48529137,0
48462085,2859146203,0
2859146203,48552186,0
2859146203,48529171,0
48462096,9931003404,0
9931003404,48462138,0
9931003404,48468209,0
48462138,48527016,0
48462138,48476679,0
48527016,48545160,0
48527016,48468209,0
48476679,48487461,0
48476679,48476691,0
48462883,48563961,0
48462883,48572314,0
48563961,48510617,0
48563961,48590938,0
48572314,12628762307,0
48572314,Suna Spit,0
48466622,48505228,0
48466622,48553163,0
48466622,4580482655,0
48466622,48553159,0
48505228,48505194,0
48505228,48505194,1
48505228,48505224,0
48553163,2285938818,0
48553163,48477500,0
4580482655,48470676,0
4580482655,4580482656,0
48466668,48466676,0
48466668,48553167,0
48466668,48513246,0
48466668,48553169,0
48466676,2314659542,0
48466676,48521573,0
48553167,48553169,0
48553167,6119806087,0
48553167,48512862,0
48553169,48512864,0
48553169,48521573,0
2314659542,48466696,0
2314659542,48541072,0
48521573,48512866,0
48521573,48541072,0
48466696,48471045,0
48466696,48466705,0
48471045,48524701,0
48471045,48505248,0
48466705,48466751,0
48466705,48471019,0
48466751,48466767,0
48466751,48553191,0
48466751,48524701,0
48471019,48471014,0
48471019,48541072,0
48466767,48533054,0
48466767,48502957,0
48553191,48502952,0
48553191,48471014,0
48524701,48502957,0
48524701,48505248,0
48533054,48466778,0
48533054,48524706,0
48502957,48524706,0
48466778,48466781,0
48466778,48508668,0
48466781,48510770,0
48466781,48544281,0
48466781,48544279,0
48508668,48508667,0
48508668,48497295,0
48508668,48544279,0
48510770,48510766,0
48510770,48510772,0
48544279,48512856,0
48466864,48475445,0
48475445,48480151,0
48475445,48520121,0
48475445,48475432,0
48466907,12628676007,0
48466907,12628578013,0
48466907,48523944,0
48466907,48520111,0
12628578013,12628577947,0
12628578013,48525140,0
12628578013,48520108,0
48520111,48520121,0
48520111,2135049505,0
48468209,3148129999,0
3148129999,3148130000,0
3148129999,950773359,0
48468254,48523615,0
48468254,48468257,0
48468254,48498981,0
48523615,48561225,0
48523615,48577076,0
48498981,48498977,0
48498981,48480195,0
48498981,48498997,0
48468276,48539282,0
48468276,48503122,0
48468276,48468282,0
48468276,4530782014,0
48503122,48468282,0
48503122,48503125,0
48503122,48510629,0
48468282,48468290,0
48468282,48498918,0
4530782014,48523778,0
4530782014,48498911,0
48468290,48468297,0
48468290,48498924,0
48468290,48510629,0
48498918,48498921,0
48498918,48498911,0
48468297,48468304,0
48468297,48523631,0
48468297,48498926,0
48498924,48498926,0
48498924,48498921,0
48498924,48510636,0
48510629,48510628,0
48510629,48523631,0
48468304,48523635,0
48468304,48498935,0
48523631,2857086253,0
48523631,48523635,0
48498926,48592040,0
48498926,48498930,0
48523635,3753242814,0
48523635,48583984,0
48498935,48498938,0
48498935,48498930,0
48468315,48498944,0
48468315,48468328,0
48498944,48498948,0
48498944,48510570,0
48498944,48498938,0
48468328,48498948,0
48498948,48510570,0
48498948,48498952,0
48498952,48475334,0
48498952,12630597405,0
48468354,48468365,0
48468354,48523744,0
48468354,48498907,0
48468365,6635803184,0
48468365,48468385,0
48468365,48498898,0
48523744,48523778,0
48523744,48523738,0
48523744,48572261,0
48498907,48498898,0
48498907,2135090553,0
48498907,48498911,0
6635803184,48534436,0
6635803184,6635813985,0
48468385,48468396,0
48468385,2141714795,0
48468385,6635806684,0
48498898,48498895,0
48498898,48534420,0
48468396,48468453,0
48468396,48550865,0
48468436,48498970,0
48468436,48564043,0
48498970,48564055,0
48498970,3726938388,0
48498970,48498964,0
48564043,48513103,0
48564043,2133953566,0
48468511,48468515,0
48468511,48591003,0
48468511,48591000,0
48468515,48468518,0
48468515,48499077,0
48468515,48523694,0
48499077,48499078,0
48499077,4530873423,0
48523694,48487532,0
48468954,199420900,0
199420900,691146642,0
199420900,199420905,0
199420900,8742962146,0
48468962,48468970,0
48468970,48520559,0
48468970,48499070,0
48468970,48468981,0
48520559,48520580,0
48520559,48520518,0
48499070,48523655,0
48499070,48499061,0
48468981,48588067,0
48468981,48469024,0
48469024,48520580,0
48469024,2831981919,0
48520580,48520586,0
48470522,48564143,0
48549578,48564143,0
48549578,48549579,0
48564143,48557185,0
48564143,48564172,0
48470619,48543188,0
48470619,2133988902,0
48470619,48543194,0
2133988902,48540664,0
2133988902,2133988887,0
48543194,48540664,0
48543194,48543198,0
48470965,48470970,0
48470965,48523496,0
48470965,48523481,0
48470970,48470973,0
48470970,48495448,0
48523496,48495374,0
48523496,48504088,0
48523481,48510057,0
48523481,48523477,0
48470973,48470979,0
48470973,48495374,0
48495448,48541069,0
48495448,48495445,0
48495448,48523477,0
48470979,48470987,0
48470979,48541069,0
48495374,48495391,0
48470987,48471004,0
48470987,48541071,0
48541069,48541071,0
48541069,48521560,0
48471004,48471014,0
48471004,48512869,0
48541071,48512869,0
48541071,48521565,0
48512869,48512866,0
48512869,48541072,0
48505248,48556175,0
48472144,48472182,0
48472144,48475941,0
48472182,48472187,0
48472182,48475941,0
48475941,48557221,0
48475319,48564055,0
48475319,48513126,0
48475319,48475322,0
48564055,8742110405,0
48513126,48513124,0
48513126,48543753,0
48513126,48549865,0
48475322,48549865,0
48475322,48480222,0
48475322,48475334,0
48549865,48549875,0
48549865,48534045,0
48480222,2132566510,0
48480222,2132566510,1
48475334,48534045,0
48475334,6635737529,0
48534045,48550697,0
48475376,48480049,0
48475376,48508495,0
48475376,48475387,0
48480049,2141720803,0
48480049,48475387,0
48480049,48480042,0
48508495,48508471,0
48508495,48550626,0
48475387,48550626,0
48475387,48475398,0
48550626,48546109,0
48475398,48475666,0
48475398,48511169,0
48475666,48475677,0
48475666,48499039,0
48511169,691146642,0
48511169,691146665,0
48475409,48475424,0
48475424,48588199,0
48475424,48480109,0
48475424,48475432,0
48480109,48480127,0
48480109,48480093,0
48480109,48591941,0
48475432,48480127,0
48475432,48554024,0
48480127,48480151,0
48480127,9839116624,0
48554024,9839221162,0
48554024,48554027,0
48554024,48520121,0
48480151,48520140,0
48520121,48554005,0
48475603,48480298,0
48475603,48480298,1
48475603,48478789,0
48480298,48587609,0
48478789,2303894270,0
48478789,2128118373,0
48478789,48501917,0
48475616,48480249,0
48475616,48475638,0
48475616,48510646,0
48480249,48480251,0
48480249,48572493,0
48475638,48510646,0
48475638,48510636,0
48510646,48550657,0
48510646,48510650,0
48510636,48498921,0
48475647,48480334,0
48475647,48550657,0
48475647,48475658,0
48480334,48584011,0
48480334,48592040,0
48550657,48550665,0
48550657,48554085,0
48475658,691146824,0
48475658,48480345,0
48475658,2141720805,0
691146824,691146731,0
691146824,48510566,0
48480345,48480359,0
48480345,6635809058,0
48480345,48510569,0
48475677,8742962146,0
48475677,48499040,0
48499039,48511175,0
48499039,48499040,0
48499039,48499029,0
8742962146,48475684,0
48499040,48523789,0
48499040,48499053,0
48557221,48531020,0
48557221,48501899,0
48475948,48516805,0
48475948,48510778,0
48475948,48475954,0
48516805,48475968,0
48516805,3348139875,0
48510778,48501952,0
48475954,48475968,0
48475954,48533010,0
48475968,48475979,0
48533010,48533018,0
48533010,48549612,0
48475979,48512153,0
48475979,2134216562,0
48475979,3348139878,0
48512153,48501941,0
48512153,48533018,0
3348139878,3348139875,0
3348139878,3348139876,0
6553480041,48516827,0
6553480041,48540633,0
48497608,2437681161,0
48497608,48497620,0
48476642,2133919898,0
48476642,2133919891,0
48476642,48476649,0
2133919898,48511187,0
2133919898,2133919910,0
2133919891,48526815,0
2133919891,2133919907,0
48476649,48476666,0
48476649,2858407136,0
48476649,48557294,0
48476666,48557294,0
48476666,2858407135,0
2858407136,12669120965,0
2858407136,2858406995,0
48557294,48557298,0
2858407135,7074172227,0
2858407135,2858406995,0
48487461,48545150,0
48487461,48487482,0
48487461,48484175,0
48476691,48502876,0
48476691,48476702,0
48476691,48502907,0
48476702,48502913,0
48476702,48502907,0
48502907,48502913,0
48502907,950773347,0
48502913,48594308,0
48548274,48477423,0
48548274,48558571,0
48548274,948850036,0
48477423,48477414,0
48477423,48548275,0
48548275,48555458,0
48548275,48548276,0
48548276,48548279,0
48521582,48548279,0
48521582,48541039,0
48541039,48541084,0
48557162,48548291,0
48510072,48548291,0
48510072,48541084,0
48477175,2148564410,0
48477175,48501118,0
2148564410,2148559812,0
2148564410,2148564405,0
48501118,48477179,0
48501118,48520863,0
48477179,48541825,0
48477179,2148559767,0
48477179,48542313,0
48477179,2148559801,0
2148559767,2148559756,0
2148559767,2148559801,0
48542313,48534440,0
48542313,48572261,0
48542313,48542315,0
48477192,48510583,0
48477192,48510584,0
48477192,2132530844,0
48477192,7334236210,0
48510583,48510582,0
48510583,48541815,0
48510583,48541809,0
48510584,48562238,0
48510584,48510586,0
48510584,48562223,0
2132530844,2132530826,0
2132530844,48562238,0
48477201,2143016541,0
48477201,48477208,0
48477201,48511180,0
2143016541,2143016529,0
2143016541,48493267,0
48477208,48508527,0
48477208,48508527,1
48511180,48511178,0
48511180,48542374,0
48508527,48518781,0
48477221,2244171457,0
48477221,48503137,0
48477221,48503133,0
2244171457,48477224,0
2244171457,48562223,0
48503137,48562223,0
48503137,48557106,0
48503133,48510621,0
48503133,48503128,0
48477399,48477405,0
48477399,48534978,0
48477399,48534973,0
48477405,48477414,0
48477405,48548220,0
48534978,48548220,0
48534978,48534984,0
48534973,7074149398,0
48534973,48579682,0
48534973,12128127542,0
48477414,48555458,0
48477414,48558571,0
48548220,48555458,0
48548220,48548224,0
48558571,6117233478,0
48558571,48558567,0
48477440,48477443,0
48477440,48555463,0
48477440,48567348,0
48477443,48477449,0
48477443,48567349,0
48477443,48555464,0
48555463,48586237,0
48555463,48555464,0
48567348,48567349,0
48567348,48579637,0
48477449,48477455,0
48477449,48497963,0
48477449,48497971,0
48567349,48577056,0
48567349,48497963,0
48555464,48577049,0
48555464,48497971,0
48477455,48567358,0
48477455,48477464,0
48477455,48555465,0
48497963,48567358,0
48497963,48497959,0
48497971,48497990,0
48567358,48523471,0
48567358,48579640,0
48477464,48523471,0
48477464,48477471,0
48477464,48523474,0
48555465,48521625,0
48555465,48523474,0
48555465,48497990,0
48523471,4006880737,0
48523471,48523467,0
48477471,4006880737,0
48477471,48477480,0
48477471,48495435,0
48523474,48521558,0
48523474,48495435,0
4006880737,48567366,0
4006880737,4006880733,0
48477480,48567366,0
48477480,48477492,0
48477480,48555466,0
48495435,48495438,0
48495435,48555466,0
48567366,48567372,0
48477492,48567372,0
48477492,48477496,0
48477492,48555467,0
48555466,48586219,0
48555466,48555467,0
48567372,48512860,0
48567372,48595097,0
48477496,48512860,0
48477496,48512862,0
48477496,48477500,0
48555467,48586221,0
48555467,48512862,0
48512860,48567377,0
48512862,48512864,0
48477500,6119806087,0
6119806087,48477504,0
3348139994,48557892,0
48477558,48477585,0
48477585,48503230,0
48477585,48503214,0
48503230,48542468,0
48503230,48503242,0
48503230,48503242,1
48503214,48504090,0
48503214,48504088,0
48478761,48491339,0
48478761,48493347,0
48478761,48526856,0
48491339,48491322,0
48491339,48493347,0
48493347,48493343,0
48526856,48526862,0
48526856,12700502948,0
2303894270,48501917,0
2128118373,2128118341,0
48501917,950773365,0
2141720803,48508496,0
2141720803,2141720812,0
48480093,48487570,0
48480093,48591941,0
48487570,48487554,0
48487570,4530874338,0
48487570,48495501,0
48591941,48588183,0
9839116624,2135049501,0
9839116624,9839116623,0
48480161,48480195,0
48480195,2514060799,0
2514060799,2514060800,0
2514060799,2514060151,0
2132566510,48498964,0
48572493,6152595883,0
48572493,48572494,0
48587609,950773348,0
48587609,12702674217,0
48584011,48498930,0
48584011,48546725,0
48584011,48592040,0
48510569,48546725,0
48510569,48510570,0
2135090553,48534420,0
48484175,48533240,0
48484175,48545166,0
48533240,48557761,0
48533240,12629409348,0
48545166,48545160,0
48545166,8744532980,0
48487482,48487532,0
48487482,950773347,0
48487532,48557388,0
950773347,950773363,0
950773347,950773320,0
48487548,48487554,0
48487548,48520108,0
48487548,48525117,0
48487554,48546125,0
48487554,3348135418,0
48520108,2135049505,0
48525117,2303890866,0
48525117,48546117,0
48546125,48546130,0
48546125,48554027,0
3348135418,48546117,0
3348135418,3348135417,0
4530874338,48510014,0
4530874338,12702403865,0
48495501,48554027,0
48495501,3348149119,0
48493254,48493267,0
48493267,48493327,0
48493267,2858138950,0
2858138950,48511187,0
2858138950,2858138942,0
4065653873,2148547890,0
4065653873,2148547967,0
48494015,48503200,0
48503200,48503208,0
48503200,48539127,0
48503200,691146694,0
48495391,48502934,0
48495391,48523446,0
48502934,48497272,0
48523446,48523453,0
48523446,48495408,0
48495401,48495403,0
48495401,48594947,0
48495401,48497952,0
48495403,48589689,0
48495403,48523462,0
48495403,48495405,0
48594947,48595070,0
48594947,48589689,0
48497952,48497959,0
48497952,48577059,0
48589689,48589693,0
48589689,8793108489,0
48523462,3392709912,0
48523462,48589687,0
48495408,48497272,0
48495408,48495412,0
48497272,48497280,0
48495438,48495445,0
48495438,48586219,0
48495445,48521560,0
48495445,48521558,0
48586219,48586221,0
48586219,48521560,0
48521560,48521565,0
48521558,48521632,0
48523477,48521632,0
48523477,48541061,0
48495467,48523708,0
48495467,2512003436,0
48495467,48501158,0
48523708,2512003435,0
48554027,48588222,0
48497280,48508662,0
48497280,48497287,0
48508662,48508667,0
48508662,48544275,0
48497287,48497295,0
48497287,48508667,0
48497295,1919739685,0
48497295,48502952,0
48508667,48512856,0
48497620,48584200,0
48497620,48497665,0
48497697,48542370,0
48497697,48497710,0
48497697,48542374,0
48542370,48533334,0
48542370,48576410,0
48497710,12684698386,0
48497710,48543007,0
48542374,48576320,0
48543007,48543008,0
48543007,48533334,0
48497959,48579640,0
48497959,48577056,0
48577059,48577056,0
48577059,48596772,0
48579640,48579641,0
48579640,48592115,0
48577056,48579637,0
48497990,48498005,0
48498241,12631116819,0
48498241,48498246,0
48498241,48549587,0
12631116819,48539127,0
12631116819,12631116827,0
48498246,48498257,0
48498246,48544076,0
48498246,48564216,0
48549587,48549579,0
48549587,48564172,0
48498257,48498263,0
48498257,48544078,0
48498257,48557195,0
48544076,48531678,0
48544076,48544078,0
48544076,48544074,0
48564216,48557191,0
48564216,48564172,0
48498263,48498275,0
48498263,48512107,0
48498263,3734103920,0
48544078,48512107,0
48544078,48531687,0
48557195,48557191,0
48557195,3734103920,0
48498275,48498279,0
48498275,48540690,0
48512107,48512111,0
3734103920,48512198,0
3734103920,48540678,0
48540690,48540678,0
48540690,48543198,0
48534420,48576923,0
48498911,48572495,0
48572495,48590946,0
48572495,48572494,0
48498938,48546734,0
48498938,48546725,0
48546725,48546723,0
12630597405,12630597402,0
48498964,12630597402,0
3726938388,48543747,0
3726938388,8742110408,0
3726938388,2134009245,0
48498977,2134009245,0
48498977,48592036,0
2134009245,2134009240,0
48498997,48508496,0
48498997,48499016,0
48508496,48499016,0
48499016,48508499,0
48499016,48499029,0
48508499,48508501,0
48508499,48589850,0
48499029,48511177,0
48511177,48511178,0
48511177,48511175,0
48511175,48523789,0
48523789,48523646,0
48499053,48576304,0
48499053,48499061,0
48576304,48576302,0
48576304,2141725040,0
48499061,48586398,0
48499061,48523655,0
48523655,48576410,0
48523655,48523646,0
4530873423,950773365,0
4530873423,4530873428,0
48562197,2148559775,0
48501899,48557892,0
48501899,48501907,0
48557892,3348139873,0
48501907,48531020,0
48531020,48552183,0
3348139873,2303890866,0
950773365,950773323,0
950773365,48554034,0
48501932,48501933,0
48501933,48501937,0
48501933,48533018,0
48501933,48564188,0
48501937,48557218,0
48501937,48501941,0
48501941,48512136,0
48512136,48525445,0
48512136,48512131,0
48501952,48501954,0
48501952,6120152410,0
48501952,48510772,0
48510772,2437678020,0
48510772,48584205,0
48502759,48502761,0
48525460,48540633,0
48525460,48512131,0
48502761,48502765,0
48594308,48594300,0
48594308,48566190,0
48524706,11393302168,0
48503125,48503128,0
48503125,48539295,0
48503125,48510624,0
48503128,48543689,0
48539295,48542319,0
48539295,48539294,0
48510624,48510622,0
48510624,4530897811,0
48543689,48543690,0
48543689,48568932,0
48510621,48510622,0
48510621,48541809,0
48557106,48557105,0
48557106,48562206,0
48503208,48503211,0
48503208,48549608,0
48539127,48549608,0
48503211,48525445,0
48503211,48510766,0
48549608,48525445,0
48549608,48564196,0
48525445,48549612,0
48510766,691146810,0
48504088,48504086,0
48503242,48503252,0
48503254,12700691655,0
48503254,48549612,0
48503254,48554158,0
48549612,48554169,0
48503919,48503920,0
48503919,48510046,0
48503919,48506512,0
48503920,48549579,0
48503920,48504083,0
48510046,48510049,0
48510046,48541061,0
48506512,48506520,0
48506512,48510049,0
48504083,48504086,0
48504083,48510057,0
48504086,48591413,0
48510057,48510049,0
48504529,48504530,0
48504529,48518721,0
48504529,48518715,0
48518715,48529188,0
48518715,48520586,0
48505194,48505221,0
48505788,48512192,0
48505788,48548291,0
48512192,2859179984,0
48512192,48552716,0
48506254,48506276,0
48506276,48557205,0
48557205,48512115,0
48557205,48564192,0
48557205,48557203,0
48512115,48512113,0
48512115,48589010,0
3801418082,48512131,0
3801418082,48557180,0
48508428,48543918,0
48508428,48508466,0
48508428,48557917,0
48543918,48557924,0
48543918,48543923,0
48557917,5184719991,0
48557917,48520499,0
48557917,48552208,0
48508471,48543927,0
48508471,48564088,0
48508471,48561304,0
48543927,48546157,0
48543927,48525090,0
48564088,48562976,0
48564088,48552147,0
48561304,2514060151,0
48561304,48550599,0
48561304,48523955,0
48508501,48508504,0
48508501,48523805,0
48508501,48523792,0
48508504,48562978,0
48508504,48562978,1
48562978,48511178,0
48544275,48544273,0
48544275,48512856,0
48510014,48510026,0
48510014,48554034,0
48554034,48586399,0
48554034,48586402,0
48541061,48541048,0
48541061,48521615,0
48541084,48534984,0
48510557,48546145,0
48510557,907764687,0
48510557,48510560,0
48546145,3084884150,0
48546145,691146620,0
907764687,48584008,0
907764687,12162957821,0
48510560,48510561,0
48510560,48523977,0
48510561,48554086,0
48510561,48523910,0
48554086,48554085,0
48554086,48510566,0
48523910,48554085,0
48523910,48584008,0
48510566,9473263104,0
48510577,48510579,0
48510577,48510579,1
48510579,48510581,0
48510579,6120092888,0
48510581,48510582,0
48510581,48595530,0
48510581,48546735,0
48510582,48518744,0
48518744,48541809,0
48518744,48510622,0
48562238,48562242,0
48510586,48594357,0
48510586,48510589,0
48510589,48523375,0
48510589,48562242,0
48523375,48523371,0
48523375,48510670,0
48523375,48526869,0
48562242,3084904226,0
48562242,3084904223,0
48532430,48532434,0
48532430,48531691,0
48510617,12645999466,0
48510617,5143691753,0
5143691753,5143691756,0
5143691753,5143691734,0
4530897811,2135164135,0
4530897811,2135164135,1
48510650,48510651,0
48510650,1934014315,0
48510651,48554000,0
48511160,48562976,0
48511160,48545530,0
48511160,48511161,0
48562976,48546109,0
48545530,48539453,0
48545530,48552208,0
48511161,48546109,0
