source,target,key
48511161,691146665,0
691146665,691146629,0
691146642,199420905,0
691146642,2133052271,0
48511187,48511190,0
48511187,48526826,0
48511190,48511194,0
48511190,48530519,0
48526826,48576339,0
48526826,48523385,0
48526826,48526838,0
48511194,48580702,0
48511194,48580678,0
48512111,48512113,0
48512111,48531687,0
48512113,48557203,0
48531687,48557203,0
48531687,48531678,0
48557203,48531678,0
2859179984,48512198,0
2859179984,2859179983,0
48512198,48540664,0
48512198,48557185,0
48540664,48540678,0
48557185,48557191,0
48512834,2285938818,0
48512834,48595070,0
48512834,691131926,0
2285938818,48553159,0
48595070,4006880733,0
48595070,48589693,0
48512864,48512866,0
48512864,48586221,0
48512866,48521565,0
48586221,48521565,0
48513099,48513103,0
48513099,2133953499,0
48513099,2133953566,0
48513103,48543796,0
2133953499,3753220742,0
2133953499,2133953529,0
2133953499,2133953567,0
2133953566,48564015,0
48513112,48513113,0
48513112,691146690,0
48513112,6732450781,0
48513113,48543765,0
48513113,48513114,0
6732450781,48543769,0
6732450781,48534984,0
48543765,48532369,0
48543765,48525078,0
48543765,48552127,0
48513114,48525078,0
48513114,48513116,0
48513114,48525065,0
48525078,48525081,0
48513116,48523948,0
48513116,3084884150,0
48513116,48546151,0
48523948,48513124,0
48523948,48523935,0
48523948,48523950,0
3084884150,12687824227,0
48546151,48523950,0
48546151,48552127,0
48546151,48546155,0
48513124,48549875,0
48549875,48523935,0
48549875,48534043,0
48543753,48554002,0
48543753,48550599,0
48514202,48514203,0
48514202,2858406994,0
48514202,48543772,0
2858406994,48526815,0
2858406994,2858406995,0
48516827,3348139876,0
48516827,3348139877,0
3348139876,3348139877,0
48517951,48517957,0
48517951,48572554,0
48517951,48529415,0
48517951,3084904224,0
48572554,48572528,0
48529415,48529434,0
48529415,48586001,0
3084904224,3084904226,0
3084904224,48564015,0
48529188,48541724,0
48529188,48523421,0
48520586,48595533,0
2135049505,48546130,0
48520499,48557915,0
48520499,48520507,0
48557915,691146687,0
48520507,2128245129,0
48520507,48552217,0
2128245129,48520509,0
2128245129,2128245124,0
48552217,48552208,0
48552217,48576351,0
48520509,48520518,0
48520509,48539470,0
48520518,2133046473,0
48539470,48539453,0
48539470,48576314,0
48521632,48521625,0
48548279,48548224,0
48521608,48541048,0
48521608,48586237,0
48521608,48521612,0
48586237,48577049,0
48521612,48577049,0
48521612,48521615,0
48521615,48521625,0
48521820,48549687,0
48521820,9839219434,0
48521820,8744532980,0
9839219434,12629409643,0
9839219434,9839219432,0
8744532980,8744532986,0
48523362,48586010,0
48586010,48586001,0
48586010,48571952,0
48526869,48526876,0
48526869,48563976,0
48523384,48523385,0
48523385,48523421,0
48523421,7321192313,0
7321192313,48526838,0
7321192313,7321192323,0
48589687,48531181,0
48589687,48592112,0
48523466,48523467,0
48523467,4006880733,0
48523467,48579641,0
48561225,2134009246,0
48561225,8837667400,0
48523646,48576286,0
48576410,48533334,0
48523778,48542319,0
48572261,48534436,0
48542319,48542317,0
48584008,48586679,0
48523930,48523931,0
48523931,48523935,0
48523931,48534043,0
48523935,12687824228,0
48534043,48554113,0
48534043,6635737535,0
48523950,48523955,0
48523955,48546155,0
48546155,48525085,0
48546155,48546157,0
48525085,48525086,0
48525085,48552130,0
48525086,48525090,0
48525086,48552137,0
48525086,48546157,0
48552130,48552137,0
48552130,48552127,0
48552130,48531032,0
48525090,48543923,0
48552137,48543923,0
48543923,48552147,0
48525094,48525101,0
48525101,48529175,0
48525101,48529172,0
48529172,48529171,0
48529172,48552164,0
48525109,48525111,0
48525111,48593255,0
2303890866,950773323,0
48546117,950773323,0
48540633,8744391255,0
48526815,2133935896,0
48526838,7321192323,0
48526838,48529235,0
7321192323,48526839,0
48526862,2148548365,0
48526862,2148547890,0
12700502948,5143468075,0
12700502948,12700502945,0
2148548365,4065653874,0
2148548365,2148547890,0
48563976,5143691728,0
48563976,5143691746,0
48545160,950773359,0
48529137,48529171,0
48529137,48531017,0
48529434,48529442,0
48529434,48533619,0
48586001,48596193,0
48529442,48565516,0
48565516,48565518,0
48565516,48571952,0
48552183,48587566,0
48552183,48587574,0
48531032,48532369,0
48531032,48557924,0
48532369,48543769,0
48557924,48543769,0
48531181,3355575650,0
48531181,48531727,0
3355575650,3355575651,0
3355575650,5436126723,0
48531727,48548234,0
48531727,48531715,0
48531675,48531678,0
48531691,48531692,0
48531691,48532434,0
48531692,48531694,0
48531692,48567323,0
48532434,5439081022,0
48532434,12162957818,0
48531694,12128127542,0
48531694,48567323,0
48567323,2514652209,0
48567323,48531762,0
12128127542,12128127545,0
48531702,12128127545,0
48531702,11531586305,0
48531702,11531586298,0
12128127545,48531762,0
11531586305,11531586308,0
11531586305,11531586298,0
48531710,48531715,0
48531710,11531586288,0
48531710,11531586307,0
48531715,48548234,0
48531715,48548271,0
11531586288,11531586310,0
11531586288,11531586307,0
48548234,48534971,0
48548271,948850036,0
48531762,48534971,0
48534971,7074137562,0
48534971,48534967,0
12162957818,12162957821,0
12162957818,12162957821,1
48557761,48562249,0
48557761,48562247,0
48576923,48576926,0
48576923,48576920,0
48534436,48534440,0
48534436,48552634,0
48534440,48542248,0
7074137562,11531586309,0
7074137562,11531586308,0
7074149398,11531586293,0
7074149398,11531586310,0
48535023,4527170466,0
4527170466,5143691732,0
4527170466,12698974244,0
48539117,48557180,0
48539117,2167487357,0
48539117,2167487371,0
48557180,48564196,0
48539453,2133042334,0
48543198,5184719991,0
48542315,48542317,0
48542315,48568932,0
48542317,48568932,0
48542326,2135164135,0
5184719991,5184719996,0
48550599,8742110405,0
48552147,48552149,0
950773359,6635833445,0
48546130,48554966,0
48548224,48548231,0
948850036,48558567,0
48564196,2167487353,0
8742110405,9577054771,0
48596772,48579637,0
48553159,691131926,0
691131926,48589693,0
48557105,2148570557,0
48557105,2141712295,0
2148570557,2148559765,0
2148570557,2148559756,0
2141712295,2141712294,0
2141712295,2302968153,0
48562206,2562450516,0
48562206,2148559782,0
2514652214,2514652209,0
2514652214,2514652212,0
48558561,48558567,0
2514060151,2514060152,0
2148559775,2148564405,0
2148559775,2148559782,0
3084904226,3084904223,0
3084904223,48564015,0
5143691728,12698974244,0
5143691728,5143691746,0
48571952,48571953,0
2514652209,2514652212,0
12628762307,2148547952,0
12628762307,4065653874,0
950773348,12702674218,0
950773348,950773382,0
12702674217,12702674216,0
12702674217,4530873428,0
48589693,6728139215,0
199420905,691146629,0
691146629,691146658,0
691146629,691146658,1
491334376,491334391,0
491334376,12629409643,0
12629409643,9839219432,0
691146658,691146721,0
950773331,12702674218,0
950773331,2138171177,0
950773331,12702674215,0
12702674218,12702674216,0
12702674215,12702674216,0
12702674215,4530873428,0
2133919888,2133919890,0
2133919890,2133919907,0
2133919890,2133919889,0
2133919889,2133919899,0
2133919889,2133919897,0
2133919897,2133919903,0
2133919897,2133919910,0
2133919907,2133919910,0
3753220742,3753220744,0
3753220742,3753221926,0
2133953567,3753224493,0
2133953567,3753224494,0
2141720789,2141720812,0
2141720812,2141720809,0
2148547920,2148547933,0
2148547920,5143456928,0
2148547920,2148547965,0
2148547933,2148547967,0
2148547933,2148547965,0
2148547952,2148547965,0
2148547952,4065653874,0
2148559756,2148559765,0
2148559765,2148559782,0
2148564405,2148559812,0
2148559801,2148559812,0
2408343142,5436126723,0
5436126723,12026610146,0
2858138941,2858138942,0
2858138942,2858138951,0
3102806478,3102806488,0
3102806478,3102806498,0
3102806488,3102814207,0
3102806488,3102810588,0
3102806498,3102815405,0
3102806498,3102815402,0
3102810588,3102814200,0
3102810588,3102814193,0
3355575651,5437729331,0
3355575651,5437729331,1
5437729331,12026610146,0
5143691732,5143691734,0
5143691732,12698974244,0
5143468075,5143691744,0
5143468075,5143691739,0
5143691744,5143691746,0
5143691744,5143691739,0
5143691734,5143691756,0
5143691756,5143691739,0
5436126621,12026610146,0
11531586309,11531586307,0
11531586309,11531586308,0
11531586293,11531586298,0
11531586293,11531586310,0
9839219420,9839219423,0
9839219423,9839219428,0
9839219423,9839219429,0
9839219428,9839219429,0
9839219428,11558935816,0
9839219429,9839219432,0
12162703849,12162703851,0
12162703849,12162703853,0
581588607,582341586,0
581588607,581652269,0
581588607,582131646,0
581588607,582190618,0
581652269,581637874,0
581652269,582107056,0
582131646,582107056,0
582131646,582102259,0
581588620,581853838,0
581588620,582106208,0
581588620,581734456,0
581853838,582184557,0
581853838,582184453,0
582106208,581734456,0
582106208,582184453,0
581734456,581772262,0
581588640,582261191,0
581588640,582184632,0
581588640,581644563,0
582184632,582342154,0
582184632,581717581,0
581590664,2010145012,0
581590664,581817064,0
581590664,581875123,0
2010145012,2091297024,0
2010145012,2010144977,0
581817064,581817058,0
581817064,581725463,0
581817064,2768643117,0
581875123,581858009,0
581875123,581677474,0
581595106,581782063,0
581595106,2154170765,0
581595106,581642797,0
581782063,581747547,0
581782063,582130969,0
2154170765,2154170784,0
2154170765,7746078819,0
581642797,582190581,0
581642797,581734514,0
581607723,581622419,0
581607723,581622455,0
581607723,581854308,0
581622419,581860792,0
581622419,581860792,1
581622455,582110768,0
581622455,581854308,0
581854308,582130011,0
581614797,581685026,0
581614797,582199729,0
581614797,581761247,0
581685026,581627068,0
581685026,582398954,0
582199729,581627068,0
582199729,582196937,0
581761247,582325540,0
581761247,581620610,0
581614967,581641575,0
581641575,581764365,0
581641575,581764379,0
581620610,582256026,0
581620610,581815905,0
581815905,582415923,0
581815905,581832048,0
581815905,1989349570,0
581620745,582326884,0
581620745,582122166,0
581620745,581637874,0
582122166,582107098,0
582122166,582193364,0
581637874,581736007,0
581860792,581736422,0
582110768,582109520,0
582110768,582109520,1
581625290,581660132,0
581625290,582185624,0
581625290,2908343457,0
581625290,582343710,0
581660132,2327694734,0
582185624,582190348,0
582185624,581854831,0
581627068,581860856,0
581637571,582411949,0
581637571,581772307,0
581637571,2093846313,0
581772307,582132220,0
581772307,582112194,0
2093846313,581724444,0
2093846313,581748497,0
581637765,581654893,0
581637765,581830894,0
581637765,581838542,0
581637765,581862761,0
581654893,582254452,0
581654893,582398966,0
581830894,582196937,0
581830894,582398929,0
581838542,581815970,0
581838542,582262741,0
581838542,582411510,0
581862761,581861511,0
581736007,582107056,0
581736007,582107098,0
581736007,582377644,0
581638101,581677474,0
581638101,582431054,0
581638101,581858009,0
581677474,581734514,0
581858009,582381550,0
581764365,581764192,0
581764365,581764379,0
581764365,2210696281,0
581764379,582192404,0
581764379,582415823,0
581734514,581662452,0
581644234,2091905468,0
2091905468,582261325,0
2091905468,2091905552,0
581644544,581717581,0
581717581,581771306,0
581650848,581880799,0
581650848,581873689,0
581650848,2010145136,0
581880799,581746662,0
581880799,581873689,0
581873689,582105899,0
2010145136,9505642891,0
2010145136,582412447,0
581650933,2091966820,0
581650933,2908355164,0
581650933,2327694734,0
2091966820,2091966822,0
2091966820,2091966796,0
2908355164,581831733,0
2908355164,2908355168,0
2327694734,2327694741,0
581651411,582430434,0
581651411,582143084,0
581651411,581783194,0
582143084,582146438,0
582143084,2154170860,0
581783194,581723778,0
581783194,582106160,0
581651997,582184557,0
581651997,2154178492,0
581651997,581717431,0
582184557,581717431,0
2154178492,581662452,0
2154178492,2154178495,0
581717431,581734568,0
582254452,Paackand/Centralia,0
581657410,582369916,0
582369916,581736422,0
582369916,581678301,0
581661890,582324974,0
581661890,581874286,0
581661890,581837794,0
581874286,581771306,0
581874286,581771297,0
581837794,582261047,0
581837794,582146760,0
581837794,582341806,0
581662452,581680120,0
581678301,581680281,0
581678301,581732477,0
581732477,581723980,0
581732477,581815968,0
581734568,581853743,0
581734568,582184453,0
581771306,2091409677,0
581717648,581771285,0
581717648,581771297,0
581717648,2939265387,0
581771285,581771297,0
581771285,582131239,0
581771297,582324958,0
581723449,581817325,0
581723449,582146579,0
581723449,581783210,0
581723449,581819131,0
581783210,581838004,0
581783210,582325471,0
581723524,582165938,0
581723524,581748497,0
581723524,582325400,0
582165938,582262066,0
582165938,582377473,0
582165938,582131572,0
582325400,581748003,0
582325400,2093846377,0
581723536,582112194,0
582112194,581748003,0
582112194,581772262,0
581723727,581735799,0
581735799,582112343,0
581735799,582106990,0
581725153,581727116,0
581727116,582382011,0
581727116,581857848,0
581727116,2010145062,0
581725268,2091905552,0
2091905552,581858132,0
581725347,581746598,0
581746598,582325033,0
581746598,582261406,0
581746598,582095934,0
581725355,2091905569,0
2091905569,582431210,0
2091905569,581858132,0
581725463,581880431,0
581725463,581782286,0
581880431,2150042901,0
581880431,581880436,0
581782286,581857848,0
581782286,581782526,0
581857848,2091297122,0
581857848,581853932,0
2010145062,2010145010,0
2010145062,2010145079,0
2010145062,2010145018,0
581772262,581853743,0
581853743,581748003,0
582112343,582122092,0
582112343,581854267,0
582112343,581864189,0
582107098,582131680,0
581736422,581738844,0
581738844,581860890,0
581738844,581861511,0
581861511,582109520,0
582095934,582190773,0
582095934,2091381119,0
582095934,582342154,0
581746662,4359429887,0
581747547,582262123,0
581747547,582325312,0
581747547,581817079,0
581817079,2154171911,0
581817079,582431048,0
581764192,581875910,0
581764192,582415794,0
581764192,582192404,0
581875910,582096282,0
581875910,582262709,0
582192404,581854267,0
582192404,582201651,0
582131239,2188006920,0
582131239,582131230,0
582131239,2768643117,0
582324958,582382221,0
582324958,582130900,0
581782526,582131346,0
581782526,581858073,0
582131346,582243970,0
582131346,2010144977,0
581858073,581853939,0
581858073,581880461,0
581782666,582131433,0
581782666,582343775,0
582343775,582097610,0
582343775,2010144977,0
581783157,582166000,0
582166000,581838004,0
582166000,582262104,0
582106160,2093846377,0
582106160,581838164,0
581838004,581838164,0
581832048,582208292,0
581832048,582326821,0
581815913,582208292,0
582208292,581864189,0
581815964,581815970,0
581815970,582377191,0
2768643117,2188006920,0
582196937,582327013,0
581831733,2091966848,0
581831733,582147215,0
2091966848,2091966796,0
2091966848,582105899,0
582146760,582382094,0
582146760,582131230,0
582341806,2091381110,0
582341806,582341793,0
581838164,581844661,0
581844661,582430244,0
581844661,582102259,0
581844661,12460801556,0
582102259,582190625,0
581853939,2172698609,0
581853939,582131202,0
582131202,581880461,0
582131202,581880436,0
581854267,582262709,0
582262709,581859152,0
581854824,2908343458,0
581854824,581854831,0
2091297122,2010145079,0
2091297122,2010145111,0
581880461,581880436,0
581858110,581858132,0
581858110,582243886,0
581858110,582412447,0
582243886,2148257525,0
582243886,582342154,0
581859140,582096282,0
582096282,582190625,0
581860933,581876956,0
581876956,582122077,0
581876956,582371425,0
581876956,582110850,0
581861911,582371425,0
581861911,582193371,0
581861911,582206916,0
582371425,582398982,0
582206916,582262075,0
582206916,582190625,0
581864189,582326856,0
582105899,582118046,0
582110850,582193584,0
582110850,582122163,0
2091381119,2091381117,0
2091381119,582261409,0
582097610,582430737,0
582097610,582431168,0
582118046,2908355167,0
582118046,582259778,0
2093846377,2093846372,0
582193584,582193545,0
582193584,582415800,0
582131230,2188006920,0
2154170860,2154170990,0
2154170860,2154170784,0
582261325,South Paackand/Centralia,0
2091381110,582431163,0
2091381110,2091381117,0
582342176,2091381117,0
582343737,2091966822,0
2091966822,2091966832,0
582430977,2091966832,0
2091966832,2327694741,0
2010144997,2010145018,0
2010145018,2010145024,0
2091297024,2010145072,0
2091297024,2010145079,0
2010145024,2172698593,0
2010145024,2010145043,0
2010145043,2010145028,0
2010145043,2010145059,0
2010145079,2010145100,0
2010145072,2172698596,0
2010145072,2010145082,0
2010145082,2172698604,0
2010145082,2172698599,0
2010145100,2172698606,0
2010145100,2172698601,0
2010145100,2010145111,0
2010145111,2091297138,0
9505642891,9505642906,0
9505642891,2172738638,0
2091966796,2172698611,0
2327694741,2327694739,0
2154170784,9733672442,0
2172738638,2907921167,0
2172738638,9505642897,0
9505642897,9505642918,0
9505642897,9505642898,0
9505642906,9505642912,0
9505642906,9505642908,0
9505642895,9505642896,0
9505642896,9505642918,0
9505642896,9505642912,0
9505642918,9505642913,0
9505642918,9505642917,0
9505642912,9505642911,0
9505642908,9505642907,0
9505642908,9505642911,0
9505642911,9505642910,0
37739740,37866727,0
37866727,37866728,0
37866727,37882284,0
37866727,7714728482,0
37739879,2573401348,0
2573401348,37857657,0
2573401348,2573401358,0
37740486,37824925,0
37740486,37740492,0
37740486,37891015,0
37891015,37872655,0
37891015,37895535,0
37740496,37740497,0
37740496,37889727,0
37740496,37863957,0
37740497,37740499,0
37740497,37890380,0
37740497,37863897,0
37889727,37834647,0
37889727,37846916,0
37889727,37890380,0
37740499,5099616462,0
37740499,37846951,0
37740499,37846950,0
37890380,37846950,0
37863897,37846951,0
37863897,37868114,0
37863897,37868116,0
5099616462,37740505,0
5099616462,12064154794,0
5099616462,7557471323,0
37846951,12064154794,0
37846951,37846954,0
37846950,37834651,0
37846950,7557471323,0
37740505,37740507,0
37740505,37864377,0
37740505,11935893147,0
37740507,37740509,0
37740507,37863902,0
37740507,37882682,0
37864377,2570851949,0
37864377,6563166965,0
37864377,2570851922,0
11935893147,12064154794,0
11935893147,37863902,0
11935893147,37864379,0
37740509,37740511,0
37740509,37863904,0
37740509,6563166962,0
37863902,37868121,0
37863902,37863904,0
37740511,37740519,0
37740511,37863905,0
37740511,37895499,0
37863904,37863905,0
37863904,37868123,0
37863905,37868125,0
37863905,37863908,0
37740525,37740529,0
37740529,37740530,0
37740529,37857689,0
37740529,37857692,0
37740530,37740532,0
37740530,37863913,0
37857689,37857687,0
37857689,37863913,0
37857689,37863912,0
37857692,37875238,0
37857692,37890530,0
37740532,37826657,0
37740532,37826658,0
37740532,37740541,0
37863913,37826658,0
37863913,37868142,0
37826658,37839331,0
37826658,37826661,0
37740541,37883687,0
37740541,37740543,0
37740541,37863922,0
37863922,37863927,0
37863922,37839331,0
37740559,37863974,0
37863974,37831306,0
37863974,37863976,0
37740569,37863927,0
37863927,2572371421,0
37752353,3892015290,0
37752353,37752364,0
37752353,393672314,0
3892015290,37845907,0
3892015290,37752388,0
37752364,393672314,0
37752364,37752376,0
37752376,37752387,0
37752376,37873665,0
37752387,393670978,0
37752387,37752388,0
393670978,37873665,0
393670978,37883932,0
393670978,37873637,0
393670978,3481546343,0
37752388,37845907,0
37759279,37898767,0
37759279,37875238,0
37759279,37848670,0
37875238,12098181469,0
37848670,37848671,0
37848670,37862681,0
37761359,37831242,0
37761359,37901849,0
37761359,37868470,0
37761359,37831240,0
37831242,37831244,0
37831242,37840868,0
37868470,37846947,0
37868470,37867987,0
37831240,37800646,0
37831240,37831236,0
37763932,37855555,0
37855555,37858030,0
37855555,37837498,0
37763978,37763981,0
37763978,37830914,0
37763978,2573935307,0
37763981,37830919,0
37763981,37858145,0
37830914,37830919,0
37830914,2573935263,0
37830919,2573935363,0
37830919,2573935119,0
37858145,2573935123,0
37858145,37860934,0
37766136,37766138,0
37766136,2574077198,0
37766136,37809914,0
37766138,37810347,0
37766138,37766140,0
2574077198,37852571,0
2574077198,37867870,0
2574077198,Paackland Ferry Terminal,0
37810347,37810348,0
37810347,37810321,0
37766771,37766795,0
37766795,37883108,0
37766795,37846995,0
37883108,37831096,0
37883108,7626627365,0
37883108,37884076,0
37846995,37833943,0
37846995,37835597,0
37766944,2791788567,0
37766944,37784321,0
2791788567,37883849,0
2791788567,37878770,0
37767174,37835102,0
37835102,37846303,0
37835102,37837530,0
37835102,37892464,0
37767438,37791314,0
37767438,37846938,0
37767438,1333749741,0
37767438,37840767,0
37846938,37831244,0
37846938,37840771,0
37846938,37856642,0
37840767,37864370,0
37840767,37840771,0
37840767,37840751,0
37768980,37830637,0
37768980,37768999,0
37768980,37849295,0
37830637,37830638,0
37830637,37884105,0
37830637,2002012471,0
37768999,37769001,0
37768999,37867900,0
37768999,2002012471,0
37849295,7100465208,0
37849295,37882344,0
37769001,2453703531,0
37769001,37769008,0
37867900,37867903,0
37867900,2453703531,0
2002012471,37788435,0
2453703531,37788435,0
2453703531,2453703547,0
37769008,37788433,0
37769008,37788435,0
37784321,37883849,0
37883849,37878758,0
37789679,37880094,0
37880094,37822030,0
37880094,37883053,0
37880094,37864069,0
37789845,37789848,0
37789845,5104340794,0
37789845,37852931,0
37789848,37852931,0
37789848,5104340793,0
5104340794,5104340802,0
5104340794,5104340793,0
5104340794,37853012,0
37852931,37822030,0
37852931,5104420829,0
37852931,37822031,0
5104340793,37853009,0
37798588,5965029124,0
37798588,37833936,0
37798588,37892351,0
5965029124,37844224,0
5965029124,37842222,0
37833936,37833925,0
37833936,37862890,0
37892351,37897907,0
37892351,37863422,0
37799728,37799737,0
37799737,37847461,0
37799737,37826718,0
37847461,2564317464,0
37847461,2564318352,0
37826718,37846147,0
37826718,37847487,0
37803173,37873669,0
37803173,5104406269,0
37803173,3481579446,0
37873669,37873665,0
37873669,2569086895,0
5104406269,5104407354,0
5104406269,37883932,0
3481579446,37803174,0
3481579446,2569086895,0
37803174,2569086895,0
37803174,4424459366,0
4424459366,37866948,0
4424459366,5104407359,0
37805781,37805783,0
37805781,2564179170,0
37805781,37826720,0
37805783,37840512,0
37805783,2564179180,0
2564179170,2564179223,0
2564179170,37867880,0
37826720,37879926,0
37826720,37826737,0
37808149,37808154,0
37808149,37852571,0
37808149,37852490,0
37852571,37857992,0
37852490,37852481,0
37852490,2573935131,0
37808658,37840245,0
37808658,2453703467,0
37808658,37872744,0
37840245,37840242,0
37840245,37872744,0
37872744,37846303,0
37808830,7100465208,0
7100465208,37867903,0
37809268,37857648,0
37809268,37843171,0
37809268,37868131,0
37843171,37831306,0
37843171,37857739,0
37809808,37860963,0
37809808,37847487,0
37809808,2564179268,0
37847487,37847468,0
37810280,37810281,0
37810280,37810321,0
37810321,37810323,0
37811602,37840020,0
37840020,37862853,0
37840020,7714749026,0
37822029,37833943,0
37833943,5326767419,0
37822030,37822031,0
37822031,37831107,0
37831107,2571003948,0
37831107,5104407359,0
37839331,37839335,0
37826661,37868142,0
37826661,37826663,0
37826661,2285274521,0
37868142,37875215,0
37868142,37857739,0
37826663,37858074,0
37826663,37867093,0
37858074,2572371593,0
37858074,37857742,0
37867093,2285274521,0
37867093,37867099,0
37846147,37846149,0
37846147,37846143,0
37879926,37879938,0
37879926,37878787,0
37826737,37867883,0
37826737,37826759,0
37826737,2564179323,0
37826759,2564179348,0
37826759,37840511,0
37828755,37866965,0
37866965,37846899,0
37866965,37831220,0
37866965,7557795052,0
37830253,37830255,0
37830253,37883064,0
37830253,37878758,0
37830255,37830257,0
37830255,37883144,0
37883064,37835597,0
37883064,37870990,0
37878758,37840060,0
37830257,37863211,0
37830257,37840063,0
37863211,37896414,0
37863211,37833950,0
37840063,37840061,0
37840063,37895535,0
37840063,2569379113,0
37830638,37830640,0
37830638,37884105,0
37884105,37884106,0
37830640,37830642,0
37830640,2571202513,0
37830642,2571202629,0
37830642,37882344,0
2571202513,2418098845,0
2571202513,37867534,0
2571202629,37849344,0
2571202629,37867534,0
37882344,37849342,0
37830645,37830647,0
37830647,37830649,0
37830647,37858030,0
37830649,37830651,0
37830649,37895695,0
37830649,37858031,0
37858030,37840381,0
37858030,37858031,0
37858031,2573968845,0
37858031,37858033,0
37830655,37882301,0
37830655,37862684,0
37830655,37831345,0
37830655,37830657,0
37882301,2418098997,0
37882301,37830657,0
37862684,37831346,0
37862684,37869341,0
