source,target,key
37831345,37831346,0
37831345,37849355,0
37831345,37831344,0
37830657,37831344,0
37830657,37830658,0
37831344,37831343,0
37831344,37849358,0
37830658,37846924,0
37830658,37830659,0
37830658,37831343,0
37846924,37882295,0
37846924,37846931,0
37846924,2418098997,0
37830659,37831338,0
37830659,37830660,0
37830659,37882295,0
37831338,37849382,0
37831338,37831337,0
37831338,37831341,0
37830660,37882293,0
37830660,37830661,0
37830660,37831337,0
37882293,37846931,0
37882293,37846965,0
37882293,37882295,0
37830661,37831336,0
37830661,37830664,0
37830661,37846965,0
37831336,37831335,0
37831336,37846960,0
37831336,37831337,0
37830664,37840800,0
37830664,2571020738,0
37830664,37831335,0
37840800,7714728481,0
37840800,37852919,0
37840800,37846965,0
37830666,37882697,0
37830666,37831333,0
37830666,2571020738,0
37830666,37830668,0
37882697,37882284,0
37882697,37872571,0
37882697,37852921,0
37831333,37831332,0
37831333,37849389,0
37831333,37831334,0
2571020738,37831334,0
2571020738,37852921,0
37830668,37872571,0
37830668,37831332,0
37830668,37830672,0
37872571,37872577,0
37872571,37888689,0
37831332,12056497144,0
37831332,12056497163,0
37830672,37830676,0
37830672,37888689,0
37830676,37840034,0
37830676,37830679,0
37888689,37840034,0
37888689,37882278,0
37840034,37862881,0
37840034,37840037,0
37830679,37830684,0
37830679,37862881,0
37830679,37831317,0
37862881,37853012,0
37862881,37862882,0
37831317,37831321,0
37831317,2571003992,0
37830690,37858033,0
37858033,37857657,0
37831087,37831096,0
37831096,37853333,0
37853333,37853323,0
37853333,37845064,0
2571003948,2571003893,0
2571003948,2571003877,0
5104407359,5104407358,0
37831220,37831223,0
37831220,2564317464,0
37831223,37840238,0
37831223,37831236,0
37840238,37846899,0
37840238,37831236,0
37831244,37831246,0
37840868,37840867,0
37840868,37868440,0
37831246,37840771,0
37831246,37831248,0
37831248,37864370,0
37831248,37831252,0
37831248,37864371,0
37864370,37882719,0
37831252,37882719,0
37831252,37831253,0
37864371,2569449044,0
37864371,37840867,0
37864371,37864372,0
37882719,668942771,0
37882719,37872661,0
37831253,37831255,0
37831253,37872661,0
37831255,37868454,0
37831255,7714749026,0
37831255,37831258,0
37872661,7714749026,0
37872661,37872655,0
37868454,37868452,0
37868454,37862864,0
37868454,37895515,0
7714749026,37849292,0
37831258,37898924,0
37831258,37898918,0
37831258,37831260,0
37831260,37862857,0
37831260,37862853,0
37862857,37862864,0
37862857,37866955,0
37862853,37862851,0
37862853,37847019,0
37831306,37858059,0
37858059,2573401317,0
37858059,37843179,0
37858059,37857657,0
37849389,37849387,0
37831334,37849387,0
37831334,37831335,0
37849387,37864379,0
37849387,37840790,0
37831335,37840790,0
37846960,37846954,0
37846960,37849384,0
37846960,37840790,0
37831337,37849384,0
37849384,37868116,0
37849384,37849382,0
37849382,37849360,0
37849382,37868114,0
37831341,37849360,0
37831341,37831343,0
37849360,37846922,0
37831343,37846922,0
37849358,37868110,0
37849358,37849355,0
37849358,37846922,0
37831346,37849353,0
37849355,37849353,0
37849355,37868109,0
37849353,37849351,0
37849353,37862683,0
37831350,37831351,0
37831351,37831352,0
37831351,37869341,0
37831351,37849351,0
37869341,37867534,0
37849351,37849346,0
37849351,7714748996,0
37831384,37831399,0
37831399,37860934,0
37831399,37831419,0
37831399,37852481,0
37860934,37831419,0
37831419,37891168,0
37852481,37852907,0
37833911,37833920,0
37833911,2570761245,0
37833911,37835289,0
37833920,37833925,0
37833920,37873090,0
2570761245,2570761292,0
2570761245,37844224,0
37835289,37833925,0
37835289,37862867,0
37862890,37840048,0
37862890,37863949,0
37862890,37862889,0
37833940,37840048,0
37840048,37868125,0
5326767419,37847019,0
5326767419,6466919142,0
37833950,2569379090,0
37833950,37863212,0
2569379090,37833952,0
2569379090,2569379126,0
37834627,7557795057,0
37834627,37834631,0
37834627,7557795052,0
7557795057,7714748993,0
7557795057,7557795055,0
7557795057,37879920,0
37834631,37846911,0
37834631,37846914,0
37834631,37834647,0
7557795052,37846911,0
7557795052,7557795055,0
37846911,7557795048,0
37846914,2570852029,0
37846914,37846916,0
37834647,7557795048,0
37834647,37834649,0
7557795048,37868459,0
37834649,37834651,0
37834649,37867987,0
37834651,5099616466,0
37834651,37846947,0
37867987,37846947,0
5099616466,37834655,0
5099616466,7557471323,0
37846947,37864373,0
37834655,2570851922,0
37834655,37864373,0
37834655,37834663,0
2570851922,2570851949,0
37864373,37867989,0
37864373,37864372,0
37834663,37834664,0
37834663,37840011,0
37840011,37862867,0
37840011,37867990,0
37846303,7711257572,0
37846303,37840386,0
37837530,37837498,0
37837530,37849244,0
37835268,37854568,0
37835268,2570761292,0
37835268,2569494893,0
37854568,37844224,0
37854568,37854667,0
2570761292,2570761265,0
37862867,37862868,0
37862867,37862864,0
37835597,37835598,0
37835597,37868363,0
37835598,37835599,0
37835598,37852333,0
37868363,37868369,0
37868363,37894114,0
37837498,37857992,0
37857992,37839290,0
37849244,37849228,0
37849244,37867833,0
37837694,37837735,0
37837694,37870877,0
37837694,37874429,0
37837735,37874437,0
37837735,37870877,0
37870877,37870882,0
37874429,37870990,0
37874429,37883884,0
37874437,2569354228,0
37874437,37889988,0
37839290,37839314,0
37839290,37881293,0
37839314,37839317,0
37839314,37881293,0
37881293,37849228,0
37839321,2570761289,0
37839321,37842796,0
37839321,37880290,0
37839321,7620347604,0
37842796,37842805,0
37842796,37858206,0
37880290,37890043,0
37880290,37880292,0
37880290,37845713,0
37839335,2285274521,0
37839335,37839343,0
37839335,37882367,0
37882367,37867903,0
37882367,37883680,0
37882367,2453703547,0
37867990,37867989,0
37867990,37872593,0
37867990,37868452,0
37840037,37882278,0
37840037,37862882,0
37840037,3265555850,0
37882278,37895523,0
37882278,37872577,0
37862882,37853009,0
37862882,2418098796,0
37868125,37868123,0
37840060,37878770,0
37840060,37840061,0
37878770,37895535,0
37878770,37872598,0
37840061,37898197,0
37895535,37872666,0
37846899,37846903,0
37846899,2569449076,0
37840242,8281505848,0
37840242,37840381,0
37840242,37840386,0
37840381,37872752,0
37840386,37872740,0
37840790,7557471320,0
7557471320,37846954,0
7557471320,7557471319,0
7557471320,37864379,0
7714728481,7714728476,0
7714728481,37840809,0
7714728481,7714728482,0
37852919,37852921,0
37852919,37864381,0
37840866,37840867,0
37842222,37855544,0
37842222,37854606,0
37855544,37854606,0
37855544,37845091,0
37854606,37854619,0
37842805,37858199,0
37842805,37854657,0
37858206,37858199,0
37858206,37845909,0
37858199,37843032,0
37854657,37882959,0
37854657,37854619,0
37843032,37843081,0
37843032,37877195,0
37877195,37864069,0
37877195,37877196,0
37857739,37857740,0
37843179,37843182,0
37843179,37857742,0
37843182,Paackand/Centralia,0
37857742,37857751,0
37845064,37845103,0
37845064,37881322,0
37845064,37845073,0
37845073,37854667,0
37845073,37845075,0
37854667,37862864,0
37845086,37845091,0
37845091,37845097,0
37845097,37895200,0
37845097,37882953,0
37882953,37854619,0
37882953,37882959,0
37845711,37845713,0
37845711,37870887,0
37845711,37890043,0
37845713,2569488368,0
37845713,37880288,0
37890043,2882112031,0
37890043,37890042,0
37845907,3481546343,0
37845907,37878791,0
3481546343,37845909,0
37878791,37878801,0
37878791,37880100,0
37845909,7613623025,0
37846916,37890391,0
37846916,37846918,0
37890391,37879920,0
37890391,37863964,0
37846918,37846920,0
37846918,37863964,0
37846918,2570851970,0
37846920,37868114,0
37846920,37868110,0
37846920,37846922,0
37863964,37868110,0
37863964,37863966,0
37868114,37868116,0
37868110,37868109,0
37882295,37846931,0
7557471323,2570851949,0
37846954,37868116,0
37846965,7714728476,0
7714728476,37846971,0
37847019,37875519,0
37847468,37860987,0
37847468,37867880,0
37860987,2564318377,0
37867880,2564179247,0
37862681,37862682,0
37862681,7714748993,0
37862681,37879920,0
37849228,2574005694,0
37867833,37901224,0
37849292,2570761333,0
37849292,37881324,0
37849342,37849344,0
37849342,37867551,0
37849344,37849346,0
37867551,37849346,0
37867551,37867545,0
37849346,37867534,0
7714748996,37862683,0
7714748996,7714748995,0
37862683,37862682,0
37862683,37868109,0
37868109,37863966,0
37864379,37868121,0
37852921,37878650,0
37864381,7714728482,0
37864381,37878650,0
37853008,37853009,0
37853009,37853012,0
37853012,2571020719,0
37853049,37863422,0
37863422,2571003852,0
37854504,37868369,0
37868369,2569379079,0
37882959,37880292,0
2564318377,7564244729,0
37862682,2571147974,0
37862682,37863966,0
7714748993,7714748994,0
37879920,37863966,0
37863413,37863414,0
37863414,2571003852,0
37863414,37864069,0
2571003852,5104340802,0
37868121,37868123,0
37868123,37872587,0
37864372,37868452,0
37867989,37882693,0
7714728482,3265555855,0
37878650,37882284,0
37864385,37864386,0
37864385,2564179411,0
37864385,37878773,0
37864386,37896411,0
37864386,37882709,0
2564179411,2564179398,0
2564179411,37878787,0
37878773,37872598,0
37878773,37882709,0
37882709,668942771,0
37882709,37872666,0
37866728,37872577,0
37866728,37882284,0
37872577,3265555852,0
37901224,37867870,0
37901224,37867874,0
37867870,37867874,0
37867903,37867906,0
37868438,2570851982,0
37868438,7557795055,0
37870882,37890042,0
37870882,37889136,0
37890042,2569354228,0
37889136,37889137,0
37889136,37883884,0
37870990,7715320732,0
37872596,37872598,0
37872655,668942771,0
37872666,37872670,0
37873665,37883932,0
37883884,37880100,0
2569354228,37884076,0
37889988,37890007,0
37889988,37889991,0
37878787,2564179360,0
37880100,37880105,0
37883053,37892355,0
37883053,37883055,0
37880292,37884072,0
37884072,37884066,0
37884072,37884076,0
2418098997,2571147754,0
2453703547,37883663,0
37890007,37889991,0
2418098839,5104407354,0
2418098839,5104407358,0
5104407354,5104407358,0
2569354194,7715320732,0
5104340802,5104340801,0
48488677,48527713,0
48488677,48488713,0
48488677,2912844717,0
48527713,945601797,0
48527713,48527722,0
48488713,48531040,0
48488713,48516745,0
48488713,48542802,0
48531040,48531042,0
48531040,48543659,0
48531040,48516743,0
48504771,48504772,0
48504771,48550876,0
48504771,48524697,0
48504772,South Paackland Ferry Terminal,0
48550876,48550878,0
48550876,48550878,1
48524697,48543659,0
48524697,48524699,0
48524697,48524695,0
48510943,48510944,0
48510943,48578302,0
48510943,945601771,0
48510944,48571360,0
48510944,48516716,0
48578302,48567047,0
48578302,6005475081,0
945601771,48523019,0
945601771,48523017,0
48516716,48516722,0
48516716,48516713,0
48516716,48550552,0
48510977,1314573708,0
48510977,1314253221,0
48510977,48598827,0
1314573708,5360067737,0
1314573708,48598827,0
1314253221,48537015,0
1314253221,4598533739,0
48512011,48512013,0
48512011,48554691,0
48512011,48538979,0
48554691,491470183,0
48554691,48554676,0
48538979,48554676,0
48538979,48538984,0
48516707,48566618,0
48516707,48516713,0
48516713,2914784579,0
2914784579,2914784240,0
48516722,48523017,0
48516722,48516730,0
48550552,48550553,0
48550552,48571356,0
48523017,1331446993,0
48516730,1331446993,0
48516730,48516735,0
48516730,48531042,0
1331446993,48543655,0
48516735,1831088264,0
48516735,48516741,0
1831088264,48532932,0
1831088264,48571353,0
48516741,48531042,0
48516741,48516743,0
48516741,2919456355,0
48516741,48598862,0
48531042,48543657,0
48516743,2919456355,0
48516743,48516745,0
2919456355,2919456351,0
2919456355,48550845,0
48598862,48571353,0
48598862,48550845,0
48516745,2912844717,0
48516745,2912844717,1
48516745,2912844717,2
48516745,2919456351,0
48524695,1332340943,0
48524695,1332340959,0
48543659,48542802,0
48543659,48543657,0
48524699,48568668,0
48524699,48543657,0
48543657,48543655,0
48526187,48526189,0
48526187,48572598,0
48526187,1315655139,0
48572598,48533856,0
48572598,48554486,0
1315655139,48537081,0
1315655139,48537044,0
48526467,48526469,0
48526467,1838381574,0
48526467,48539579,0
1838381574,48539600,0
1838381574,7321039359,0
48539579,48539575,0
48539579,48586512,0
48528388,9756101575,0
48528388,4606956031,0
48528388,2914784240,0
9756101575,48553962,0
9756101575,9756101576,0
4606956031,48581837,0
4606956031,4612600192,0
48532932,48571356,0
48532932,48532937,0
48571356,48590489,0
48533856,48533857,0
48533856,48572605,0
48537015,48537036,0
48537015,48539575,0
48537036,48537044,0
48537036,48572665,0
48539575,48598853,0
48537044,48554471,0
48554471,48554486,0
48554471,48554486,1
48537081,1320921307,0
48537081,1314672635,0
1314672635,1314672530,0
48554676,491470185,0
48598853,48602690,0
48598853,2914690850,0
48542789,48550845,0
48542789,2919456351,0
48542802,1332340938,0
48542802,South Paackand/Centralia,0
48543655,48581686,0
48552421,491470183,0
48552421,5360067736,0
491470183,491470184,0
5360067736,48552520,0
5360067736,5360067729,0
48552520,48580604,0
48552520,5360067737,0
48580604,48580605,0
48580604,491470187,0
5360067737,5360067780,0
48553962,2914690850,0
48553962,48553963,0
2914690850,2914690611,0
491470185,491470186,0
491470185,491470184,0
491470185,48586732,0
48567047,48567071,0
48567047,48567071,1
48567071,48601524,0
48571353,48581837,0
48581837,48581840,0
6005475081,6005475082,0
6005475081,6005475079,0
48580605,48580616,0
48580605,2305198702,0
491470187,491470186,0
491470187,491470184,0
48580616,48580639,0
48580616,2305198742,0
48593725,491470186,0
6005475078,6005475079,0
6005475079,6005475080,0
30166779,30191443,0
30166779,7986373443,0
30166779,30192455,0
30191443,30180067,0
30191443,30190911,0
7986373443,30191353,0
7986373443,7986373450,0
30192455,30188857,0
30192455,2400772507,0
30168820,30177368,0
30168820,30192075,0
30168820,30173350,0
30168820,30187896,0
30177368,30179113,0
30177368,30191866,0
30177368,30187896,0
30173350,30186075,0
30173350,30177046,0
30173350,30179198,0
30187896,30177660,0
30169053,30191629,0
30169053,30188080,0
30169053,30194282,0
30191629,30197386,0
30191629,30179401,0
30194282,30191602,0
30194282,30194321,0
30169106,30179401,0
30169106,30192246,0
30169106,30194321,0
30179401,30188415,0
30192246,30175840,0
30192246,30195650,0
30194321,30188207,0
30169655,30188922,0
30188922,30196032,0
30188922,30192597,0
30169908,30196366,0
30169908,9196654138,0
30169908,30180067,0
30196366,30181844,0
30196366,30183958,0
30196366,30187800,0
30180067,30187800,0
30170692,30181827,0
30181827,491315194,0
30181827,2917697711,0
30171030,30192871,0
30192871,30179016,0
30192871,30181805,0
30192871,30187146,0
30171672,30179198,0
30171672,30177144,0
30171672,30194033,0
30179198,30187907,0
30177144,2400772525,0
30177144,30177787,0
30177144,Suna Spit,0
30194033,30176410,0
30172036,30194340,0
30172036,30188848,0
30194340,30178203,0
30194340,30183958,0
30194340,30181844,0
30172191,30182685,0
30172191,30179495,0
30172191,3872404003,0
30182685,30182638,0
30182685,30181805,0
30179495,30180726,0
30179495,30196750,0
30186075,30190924,0
30186075,30177660,0
30177046,30185454,0
30177046,30185278,0
30173733,30194356,0
30173733,Himark Ferry Terminal,0
30194356,30197386,0
30194356,12674442354,0
30175057,30176287,0
30176287,4978801697,0
30176287,30181000,0
30175297,30177997,0
30175297,30184716,0
30175297,30189538,0
30177997,30188134,0
30177997,30191035,0
30189538,30180905,0
30189538,30195171,0
30175424,30186826,0
30186826,30180726,0
30186826,30176997,0
30186826,30176892,0
30175687,30176892,0
30176892,30180726,0
30175840,30177660,0
30175840,30189113,0
30189113,30189957,0
30189113,30189873,0
4978801697,30185278,0
4978801697,4978801699,0
30181000,30196032,0
30181000,30189957,0
30176410,2917692849,0
30176410,30178764,0
2917692849,30188242,0
2917692849,30192815,0
30180726,30176997,0
30176968,30185278,0
30176968,30188493,0
30176968,30181127,0
30185278,4978801699,0
30181127,9196630064,0
30181127,30190911,0
30181127,10582191450,0
30176997,30182638,0
30176997,3872404001,0
30182638,30185320,0
30182638,30183119,0
30185454,30180884,0
30185454,30188101,0
30185454,30196295,0
2400772525,2400772538,0
2400772525,2400772536,0
30177787,30195507,0
30177787,30179113,0
30179113,3754754999,0
30179113,30183355,0
30191866,30195650,0
30191035,30188500,0
30191035,3759571381,0
30178203,30187146,0
30178203,30188848,0
30187146,30183958,0
30188848,30181805,0
30178740,30188415,0
30178740,6617815637,0
30178740,30186669,0
30188415,30189873,0
30179016,30185320,0
30179016,2400772498,0
30185320,30195533,0
30185320,30181805,0
30179053,3753651725,0
30179053,12674442354,0
3753651725,3753651731,0
30187907,30188101,0
30187907,3882985408,0
30180008,30192815,0
30180008,30192815,1
30187800,9196630068,0
30196032,30197180,0
30189957,4978801699,0
30189957,2498922483,0
30181058,3759571381,0
30181058,30195171,0
30181058,30188857,0
3759571381,3753651744,0
30195171,30189916,0
30188857,3753651732,0
9196630064,5865952514,0
9196630064,5865952512,0
30190911,30189916,0
10582191450,10582191449,0
10582191450,30188818,0
30181250,30185051,0
30181250,30197180,0
30181250,9196630059,0
30185051,30181844,0
30185051,4070523228,0
30185051,30192597,0
30197180,30192597,0
9196630059,5865952509,0
9196630059,5865952522,0
491315194,12674442354,0
30181844,2917696400,0
2917696400,3466798045,0
2917696400,5310046070,0
30183119,30236025,0
30183119,30236025,1
30183119,3753651738,0
30236025,2400772513,0
30236025,2400772517,0
4070523228,3466798045,0
4070523228,3466798035,0
30192597,2459691595,0
30188101,10582191449,0
9196630068,4978797609,0
9196630068,5865952516,0
3882985408,2460048511,0
10582191449,30188818,0
30189873,3753647624,0
30188818,30193547,0
30193547,2460048510,0
30193547,2460048511,0
3753651732,2400772517,0
3753651732,3753651734,0
30189916,2460048510,0
2460048510,2460048511,0
30190676,3753651744,0
3753651744,3753651745,0
30197386,30192735,0
30226142,3466798035,0
30226142,5849775333,0
30226142,5849775342,0
3466798035,3466798045,0
5849775333,5849775342,0
2400772517,9289129593,0
2400772516,9289192575,0
9289192575,9289129593,0
9289192575,9289192576,0
9289129593,9289129594,0
2400772538,2400772536,0
2400772536,2400772537,0
4978797609,5865952522,0
4978797609,5865952516,0
5865952522,5865952509,0
5865952509,5865952512,0
5865952512,5865952514,0
5865952514,5865952516,0
35836420,35846387,0
35836420,35900215,0
35836420,35867428,0
35836420,35839416,0
35846387,35897894,0
35846387,35844380,0
35900215,35860847,0
35900215,35844380,0
35900215,35847148,0
35867428,35860847,0
35867428,35852732,0
35839416,35844583,0
35839416,35879992,0
35838183,35888490,0
35888490,35900282,0
35888490,35886004,0
35838266,35881797,0
35881797,35894180,0
35881797,35840463,0
35881797,35872106,0
35839411,35872400,0
35839411,35889363,0
35839411,35848878,0
35872400,35872967,0
35872400,35911733,0
35889363,35892544,0
35889363,35892544,1
35848878,35858962,0
35848878,35856487,0
35844583,35896815,0
35844583,35897894,0
35844583,35897894,1
35879992,35857122,0
35879992,35886258,0
35879992,35898529,0
35839892,35849545,0
35839892,35889582,0
35839892,35887669,0
35849545,35917861,0
35849545,35848386,0
35849545,35871201,0
35889582,35917861,0
35889582,35887669,0
35887669,35845854,0
35840463,35845854,0
35840463,35844829,0
35845854,35877808,0
35844829,35877808,0
35844829,35885330,0
35840900,35886258,0
35840900,35911290,0
35840900,35898529,0
35840900,35906236,0
35886258,35885449,0
35886258,35889141,0
35911290,35858962,0
35911290,35841387,0
35898529,35852732,0
35898529,35841387,0
35906236,35858962,0
35906236,35889141,0
35906236,35856487,0
35841387,35891644,0
35891644,35865710,0
35891644,35885796,0
35841755,35862979,0
35841755,35899618,0
35841755,35875226,0
35841755,35851591,0
35841755,35846072,0
35862979,35913163,0
35862979,35850639,0
35862979,35842160,0
35899618,35895201,0
35899618,35845486,0
35875226,35854317,0
35875226,8776374700,0
35851591,35913163,0
35851591,35847941,0
35851591,35870432,0
35846072,35845100,0
35846072,35908466,0
35846072,35895201,0
35842160,35911139,0
35842160,35900282,0
35842160,35862598,0
35900282,35885942,0
35900282,35850639,0
35862598,35913163,0
35862598,35886004,0
35862598,35870432,0
35844380,35853655,0
35853655,35847148,0
35853655,35847180,0
35844404,35920349,0
35920349,35848633,0
35920349,35886104,0
35896815,35891823,0
35896815,35883802,0
35897894,35872159,0
35844638,35903390,0
35903390,416797704,0
35903390,35868389,0
35877808,35861510,0
35885330,35856487,0
35885330,35889141,0
35885330,35899750,0
35845100,35888918,0
35845100,35850639,0
35888918,35861728,0
35888918,35892257,0
35888918,35908466,0
35850639,35892257,0
35845486,35899162,0
35845486,35901423,0
35899162,35895201,0
35899162,35898436,0
35899162,35852451,0
35901423,35892903,0
35901423,35891136,0
35908466,35881261,0
35908466,35892956,0
35895201,35881261,0
35847148,35916684,0
35847148,35897790,0
35916684,35921817,0
35916684,35899522,0
35916684,35860847,0
35897790,35892956,0
35897790,35899522,0
35847941,35854317,0
35847941,35855464,0
35854317,35899754,0
35855464,35870432,0
35855464,35872680,0
35855464,8774871637,0
35848179,35872159,0
35872159,35918200,0
35848386,35913119,0
35848386,35895345,0
35849167,35896258,0
35849167,35885796,0
35849167,35907595,0
35896258,35860847,0
35896258,35921817,0
35896258,416796650,0
35885796,35916188,0
35907595,35891565,0
35907595,35883793,0
35917861,35878818,0
35892257,35901530,0
35892257,35885942,0
35870432,35885637,0
35852451,35855064,0
35852451,35869587,0
35855064,35892956,0
35855064,35881261,0
35855064,35899522,0
35869587,35921817,0
35869587,35899522,0
35869587,35900614,0
35852732,35902782,0
35852941,35892544,0
35852941,35899750,0
35852964,35900614,0
35852964,35872634,0
35852964,35891679,0
35900614,35883793,0
35872634,35890900,0
35872634,35880241,0
35892956,35861728,0
8774871637,Midebend,0
35857122,35871258,0
35857122,35883802,0
35871258,35872106,0
35871258,35885449,0
35871258,35894180,0
35883802,35872106,0
35858156,35908634,0
35858156,35861510,0
35858156,Haacklee Ferry Terminal,0
35859857,35891136,0
35891136,35886104,0
35861728,35901530,0
35901530,35862788,0
35901530,35918200,0
35886004,35885637,0
35886004,35914719,0
35862788,35918200,0
35862788,35885942,0
35862788,5845222814,0
35885637,35889122,0
35872106,35882730,0
35885449,35899569,0
35894180,35899569,0
35894180,35921162,0
35872967,35911733,0
35872967,35911733,1
35890900,35883793,0
35890900,4742492748,0
35880241,35898436,0
35880241,35885471,0
35898436,35903482,0
35883793,35902027,0
35889141,35899569,0
35889122,416797704,0
35916188,35922181,0
35916188,35891565,0
35914719,416797704,0
35914719,4010337170,0
35886104,35916793,0
4742492748,35891565,0
4742492748,4742492742,0
35903482,Sun Wrasse South,0
36939376,36952113,0
36939376,2519421034,0
36939376,2519420987,0
36952113,36988137,0
36952113,Port Grove West,0
2519421034,2519421175,0
2519421034,2519430325,0
2519421034,2519421010,0
2519420987,2519379448,0
2519420987,10803677425,0
36939926,36998918,0
36998918,36998920,0
36998918,36965638,0
36988137,2519379448,0
36988137,36988183,0
36955938,36955939,0
36955938,36959801,0
36955938,36965942,0
36955938,36979025,0
36955939,36955940,0
36955939,36959793,0
36955939,36959792,0
36959801,36959792,0
36959801,36959799,0
36965942,36965940,0
36965942,36984120,0
36979025,36959793,0
36979025,36979026,0
36979025,36984120,0
36955940,36955941,0
36955940,36965640,0
36955940,36965638,0
36959793,36965640,0
36959793,36959794,0
36959792,36965638,0
36955941,36955942,0
36955941,36984121,0
36965640,36984121,0
36955942,36955943,0
36955942,36984125,0
36955942,36998920,0
36984121,36984125,0
36955943,36985930,0
36955943,36985929,0
36998920,36972663,0
36985929,36972663,0
36985929,36965634,0
36959790,36959799,0
36959799,36965634,0
36959794,36959795,0
36959795,36979030,0
36959795,2519379444,0
36959795,36965643,0
36979030,36988183,0
36979030,2519379448,0
36965643,2519421134,0
2519421134,2519421017,0
36965940,Midebend,0
36984120,36992850,0
36984120,36988183,0
36972656,36972663,0
2519421017,Port Grove Ferry Terminal,0
2519430325,2519430363,0
2519430325,2519430342,0
2519421167,2519430361,0
2519430361,2519430363,0
2519430361,2519430342,0
2519430363,2519430342,0
Nav 3,Nav D,0
Nav 3,South Paackland Ferry Terminal,0
Nav D,Haacklee Ferry Terminal,0
Nav A,Nav E,0
Nav A,Himark Ferry Terminal,0
Nav C,Nav E,0
Nav C,Nav 1,0
Nav C,Lomark Ferry Terminal,0
Nav 2,Nav 1,0
Nav 2,Paackland Ferry Terminal,0
Suna Spit,Limpet Overlook,0
Limpet Overlook,Port Grove West,0
Sun Wrasse North,Sun Wrasse South,0
Haacklee Ferry Terminal,South Suna Waypoint,0
Port Grove Ferry Terminal,South Suna Waypoint,0
