type,date,label,id,name,role,short_topic,long_topic,short_title,long_title,plan_type,lat,lon,zone,zone_detail,start,end
discussion,NA,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,NA,NA,NA,NA,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,Discuss the completed travel plans to Haacklee Assembly Co. in Haacklee,NA,NA,NA,NA,NA,NA,NA
topic,NA,affordable_housing,affordable_housing,NA,NA,affordable_housing,Affordable housing for fishing workers (conflict with short-term rentals),NA,NA,NA,NA,NA,NA,NA,NA,NA
discussion,NA,affordable_housing_Meeting_6_Sites_Proposal_Discussion,affordable_housing_Meeting_6_Sites_Proposal_Discussion,NA,NA,NA,NA,affordable_housing_Meeting_6_Sites_Proposal_Discussion,Discuss potential sites for affordable housing,NA,NA,NA,NA,NA,NA,NA
plan,NA,affordable_housing_Meeting_6_Sites_Proposal,affordable_housing_Meeting_6_Sites_Proposal,NA,NA,NA,NA,affordable_housing_Meeting_6_Sites_Proposal,Discuss potential sites for affordable housing,proposal,NA,NA,NA,NA,NA,NA
discussion,NA,affordable_housing_Travel_Waveside_Townhomes_Discussion,affordable_housing_Travel_Waveside_Townhomes_Discussion,NA,NA,NA,NA,affordable_housing_Travel_Waveside_Townhomes_Discussion,Discuss travel plans to Waveside Townhomes in Lomark,NA,NA,NA,NA,NA,NA,NA
plan,NA,affordable_housing_Travel_Waveside_Townhomes,affordable_housing_Travel_Waveside_Townhomes,NA,NA,NA,NA,affordable_housing_Travel_Waveside_Townhomes,Travel to Waveside Townhomes in Lomark,Travel,NA,NA,NA,NA,NA,NA
NA,NA,Waveside Townhomes,48468290,NA,NA,NA,NA,NA,NA,NA,-165.60067726355345,39.52500051834688,residential,NA,NA,NA
discussion,NA,affordable_housing_Meeting_7_Debate_Discussion,affordable_housing_Meeting_7_Debate_Discussion,NA,NA,NA,NA,affordable_housing_Meeting_7_Debate_Discussion,Debate the conflict with short-term rentals,NA,NA,NA,NA,NA,NA,NA
plan,NA,affordable_housing_Meeting_7_Debate,affordable_housing_Meeting_7_Debate,NA,NA,NA,NA,affordable_housing_Meeting_7_Debate,Debate the conflict with short-term rentals,feedback,NA,NA,NA,NA,NA,NA
discussion,NA,affordable_housing_Travel_Waveside_Townhomes_Completed_Discussion,affordable_housing_Travel_Waveside_Townhomes_Completed_Discussion,NA,NA,NA,NA,affordable_housing_Travel_Waveside_Townhomes_Completed_Discussion,Discuss the completed travel plans to Waveside Townhomes in Lomark,NA,NA,NA,NA,NA,NA,NA
discussion,NA,affordable_housing_Meeting_8_Gather_Feedback_Discussion,affordable_housing_Meeting_8_Gather_Feedback_Discussion,NA,NA,NA,NA,affordable_housing_Meeting_8_Gather_Feedback_Discussion,Gather community feedback on housing needs,NA,NA,NA,NA,NA,NA,NA
plan,NA,affordable_housing_Meeting_8_Feedback,affordable_housing_Meeting_8_Feedback,NA,NA,NA,NA,affordable_housing_Meeting_8_Feedback,Gather community feedback on housing needs,feedback,NA,NA,NA,NA,NA,NA
discussion,NA,affordable_housing_Travel_Tidewater_Flats_Discussion,affordable_housing_Travel_Tidewater_Flats_Discussion,NA,NA,NA,NA,affordable_housing_Travel_Tidewater_Flats_Discussion,Discuss travel plans to Tidewater Flats in Lomark,NA,NA,NA,NA,NA,NA,NA
plan,NA,affordable_housing_Travel_Tidewater_Flats,affordable_housing_Travel_Tidewater_Flats,NA,NA,NA,NA,affordable_housing_Travel_Tidewater_Flats,Travel to Tidewater Flats in Lomark,Travel,NA,NA,NA,NA,NA,NA
NA,NA,Tidewater Flats,48480127,NA,NA,NA,NA,NA,NA,NA,-165.57066762430367,39.53933129844945,residential,NA,NA,NA
discussion,NA,affordable_housing_Meeting_9_Invite_Developers_Discussion,affordable_housing_Meeting_9_Invite_Developers_Discussion,NA,NA,NA,NA,affordable_housing_Meeting_9_Invite_Developers_Discussion,Invite housing developers,NA,NA,NA,NA,NA,NA,NA
plan,NA,affordable_housing_Meeting_9_Invite_Developers,affordable_housing_Meeting_9_Invite_Developers,NA,NA,NA,NA,affordable_housing_Meeting_9_Invite_Developers,Invite housing developers,feedback,NA,NA,NA,NA,NA,NA
discussion,NA,affordable_housing_Travel_Tidewater_Flats_Completed_Discussion,affordable_housing_Travel_Tidewater_Flats_Completed_Discussion,NA,NA,NA,NA,affordable_housing_Travel_Tidewater_Flats_Completed_Discussion,Discuss the completed travel plans to Tidewater Flats in Lomark,NA,NA,NA,NA,NA,NA,NA
discussion,NA,affordable_housing_Meeting_10_Travel_Findings_Discussion,affordable_housing_Meeting_10_Travel_Findings_Discussion,NA,NA,NA,NA,affordable_housing_Meeting_10_Travel_Findings_Discussion,Report on travel findings and draft housing proposal suggestion,NA,NA,NA,NA,NA,NA,NA
plan,NA,affordable_housing_Meeting_10_Housing_Proposal,affordable_housing_Meeting_10_Housing_Proposal,NA,NA,NA,NA,affordable_housing_Meeting_10_Housing_Proposal,Report on travel findings and draft housing proposal suggestion,proposal,NA,NA,NA,NA,NA,NA
topic,NA,renaming_park_himark,renaming_park_himark,NA,NA,renaming_park_himark,Renaming a park in Himark,NA,NA,NA,NA,NA,NA,NA,NA,NA
discussion,NA,renaming_park_himark_Meeting_4_Name_Ideas_Discussion,renaming_park_himark_Meeting_4_Name_Ideas_Discussion,NA,NA,NA,NA,renaming_park_himark_Meeting_4_Name_Ideas_Discussion,Gather ideas for new name for the park,NA,NA,NA,NA,NA,NA,NA
plan,NA,renaming_park_himark_Meeting_4_Name_Ideas,renaming_park_himark_Meeting_4_Name_Ideas,NA,NA,NA,NA,renaming_park_himark_Meeting_4_Name_Ideas,Gather ideas for new name for the park,proposal,NA,NA,NA,NA,NA,NA
discussion,NA,renaming_park_himark_Travel_Anchor_Way_Grill_Discussion,renaming_park_himark_Travel_Anchor_Way_Grill_Discussion,NA,NA,NA,NA,renaming_park_himark_Travel_Anchor_Way_Grill_Discussion,Discuss travel plans to Anchor Way Grill,NA,NA,NA,NA,NA,NA,NA
plan,NA,renaming_park_himark_Travel_Anchor_Way_Grill,renaming_park_himark_Travel_Anchor_Way_Grill,NA,NA,NA,NA,renaming_park_himark_Travel_Anchor_Way_Grill,Discuss travel plans to Anchor Way Grill,Travel,NA,NA,NA,NA,NA,NA
place,NA,Anchor Way Grill,30188848,Anchor Way Grill,NA,NA,NA,NA,NA,NA,-165.89024291493132,39.66693913163159,tourism,restaurant,NA,NA
discussion,NA,renaming_park_himark_Travel_Sailors_Perch_Light_Discussion,renaming_park_himark_Travel_Sailors_Perch_Light_Discussion,NA,NA,NA,NA,renaming_park_himark_Travel_Sailors_Perch_Light_Discussion,Discuss travel plans to Sailor's Perch Light,NA,NA,NA,NA,NA,NA,NA
plan,NA,renaming_park_himark_Travel_Sailors_Perch_Light,renaming_park_himark_Travel_Sailors_Perch_Light,NA,NA,NA,NA,renaming_park_himark_Travel_Sailors_Perch_Light,Discuss travel plans to Sailor's Perch Light,Travel,NA,NA,NA,NA,NA,NA
NA,NA,Sailor's Perch Light,5849775342,NA,NA,NA,NA,NA,NA,NA,-165.88650085201039,39.66183797473577,tourism,NA,NA,NA
discussion,NA,renaming_park_himark_Travel_Himark_City_Hall_Discussion,renaming_park_himark_Travel_Himark_City_Hall_Discussion,NA,NA,NA,NA,renaming_park_himark_Travel_Himark_City_Hall_Discussion,Discuss travel plans to Himark City Hall,NA,NA,NA,NA,NA,NA,NA
plan,NA,renaming_park_himark_Travel_Himark_City_Hall,renaming_park_himark_Travel_Himark_City_Hall,NA,NA,NA,NA,renaming_park_himark_Travel_Himark_City_Hall,Travel to Himark City Hall,Travel,NA,NA,NA,NA,NA,NA
place,NA,Himark City Hall,9196630064,Himark City Hall,NA,NA,NA,NA,NA,NA,-165.88410403403049,39.66355038525348,government,city hall,NA,NA
discussion,NA,renaming_park_himark_Meeting_5_Nominations_Discussion,renaming_park_himark_Meeting_5_Nominations_Discussion,NA,NA,NA,NA,renaming_park_himark_Meeting_5_Nominations_Discussion,Solicit community nominations for the new park name,NA,NA,NA,NA,NA,NA,NA
plan,NA,renaming_park_himark_Meeting_5_Nominations,renaming_park_himark_Meeting_5_Nominations,NA,NA,NA,NA,renaming_park_himark_Meeting_5_Nominations,Solicit community nominations for the new park name,proposal,NA,NA,NA,NA,NA,NA
discussion,NA,renaming_park_himark_Travel_Himark_City_Hall_Completed_Discussion,renaming_park_himark_Travel_Himark_City_Hall_Completed_Discussion,NA,NA,NA,NA,renaming_park_himark_Travel_Himark_City_Hall_Completed_Discussion,Discuss the completed travel plans to Himark City Hall,NA,NA,NA,NA,NA,NA,NA
discussion,NA,renaming_park_himark_Travel_Anchor_Way_Grill_Completed_Discussion,renaming_park_himark_Travel_Anchor_Way_Grill_Completed_Discussion,NA,NA,NA,NA,renaming_park_himark_Travel_Anchor_Way_Grill_Completed_Discussion,Discuss the completed travel plans to Anchor Way Grill,NA,NA,NA,NA,NA,NA,NA
discussion,NA,renaming_park_himark_Travel_Sailors_Perch_Light_Completed_Discussion,renaming_park_himark_Travel_Sailors_Perch_Light_Completed_Discussion,NA,NA,NA,NA,renaming_park_himark_Travel_Sailors_Perch_Light_Completed_Discussion,Discuss the completed travel plans to Sailor's Perch Light,NA,NA,NA,NA,NA,NA,NA
discussion,NA,renaming_park_himark_Meeting_8_Compile_Nominations_Discussion,renaming_park_himark_Meeting_8_Compile_Nominations_Discussion,NA,NA,NA,NA,renaming_park_himark_Meeting_8_Compile_Nominations_Discussion,Compile nominations and conduct a community vote,NA,NA,NA,NA,NA,NA,NA
plan,NA,renaming_park_himark_Meeting_8_Compile_Nominations,renaming_park_himark_Meeting_8_Compile_Nominations,NA,NA,NA,NA,renaming_park_himark_Meeting_8_Compile_Nominations,Compile nominations and conduct a community vote,proposal,NA,NA,NA,NA,NA,NA
discussion,NA,renaming_park_himark_Meeting_7_Announce_Name_Discussion,renaming_park_himark_Meeting_7_Announce_Name_Discussion,NA,NA,NA,NA,renaming_park_himark_Meeting_7_Announce_Name_Discussion,Announce the new park name and organize an unveiling event,NA,NA,NA,NA,NA,NA,NA
plan,NA,renaming_park_himark_Meeting_7_Announce_Name,renaming_park_himark_Meeting_7_Announce_Name,NA,NA,NA,NA,renaming_park_himark_Meeting_7_Announce_Name,Announce the new park name and organize an unveiling event,take action,NA,NA,NA,NA,NA,NA
discussion,NA,renaming_park_himark_Meeting_7_Unveiling_Event_Discussion,renaming_park_himark_Meeting_7_Unveiling_Event_Discussion,NA,NA,NA,NA,renaming_park_himark_Meeting_7_Unveiling_Event_Discussion,Presentation on unveiling event,NA,NA,NA,NA,NA,NA,NA
plan,NA,renaming_park_himark_Meeting_7_Unveiling_Event,renaming_park_himark_Meeting_7_Unveiling_Event,NA,NA,NA,NA,renaming_park_himark_Meeting_7_Unveiling_Event,Presentation on unveiling event,presentation,NA,NA,NA,NA,NA,NA
topic,NA,name_harbor_area,name_harbor_area,NA,NA,name_harbor_area,Putting a name on pictureque harbor area in Port Grove,NA,NA,NA,NA,NA,NA,NA,NA,NA
discussion,NA,name_harbor_area_Meeting_10_Historical_Significance_Discussion,name_harbor_area_Meeting_10_Historical_Significance_Discussion,NA,NA,NA,NA,name_harbor_area_Meeting_10_Historical_Significance_Discussion,Provide historical significance for naming the customs office,NA,NA,NA,NA,NA,NA,NA
plan,NA,name_harbor_area_Meeting_10_Historical_Significance,name_harbor_area_Meeting_10_Historical_Significance,NA,NA,NA,NA,name_harbor_area_Meeting_10_Historical_Significance,Provide historical significance for naming the customs office,presentation,NA,NA,NA,NA,NA,NA
discussion,NA,name_harbor_area_Travel_The_Bait_Stich_Discussion,name_harbor_area_Travel_The_Bait_Stich_Discussion,NA,NA,NA,NA,name_harbor_area_Travel_The_Bait_Stich_Discussion,Discuss travel plans to The Bait & Stich,NA,NA,NA,NA,NA,NA,NA
plan,NA,name_harbor_area_Travel_The_Bait_Stich,name_harbor_area_Travel_The_Bait_Stich,NA,NA,NA,NA,name_harbor_area_Travel_The_Bait_Stich,Travel to The Bait & Stich,Travel,NA,NA,NA,NA,NA,NA
discussion,NA,name_harbor_area_Meeting_11_Harbor_Odyssey_Tours_Discussion,name_harbor_area_Meeting_11_Harbor_Odyssey_Tours_Discussion,NA,NA,NA,NA,name_harbor_area_Meeting_11_Harbor_Odyssey_Tours_Discussion,Discuss collaboration opportunities with Harbor Odyssey Tours,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,name_harbor_area_Meeting_11_Harbor_Odyssey_Tours,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Harbor Odyssey Tours,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
discussion,NA,name_harbor_area_Meeting_11_Draft_Names_Discussion,name_harbor_area_Meeting_11_Draft_Names_Discussion,NA,NA,NA,NA,name_harbor_area_Meeting_11_Draft_Names_Discussion,Draft potential names for the customs office,NA,NA,NA,NA,NA,NA,NA
plan,NA,name_harbor_area_Meeting_11_Draft_Names,name_harbor_area_Meeting_11_Draft_Names,NA,NA,NA,NA,name_harbor_area_Meeting_11_Draft_Names,Draft potential names for the customs office,proposal,NA,NA,NA,NA,NA,NA
plan,NA,name_harbor_area_Travel_Harbor_Odyssey_Tours,name_harbor_area_Travel_Harbor_Odyssey_Tours,NA,NA,NA,NA,name_harbor_area_Travel_Harbor_Odyssey_Tours,Travel to Harbor Odyssey Tours,Travel,NA,NA,NA,NA,NA,NA
NA,NA,NA,10803677425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
discussion,NA,name_harbor_area_Travel_The_Bait_Stich_Completed_Discussion,name_harbor_area_Travel_The_Bait_Stich_Completed_Discussion,NA,NA,NA,NA,name_harbor_area_Travel_The_Bait_Stich_Completed_Discussion,Discuss the completed travel plans to The Bait & Stich,NA,NA,NA,NA,NA,NA,NA
discussion,NA,name_harbor_area_Travel_Harbor_Odyssey_Tours_Completed_Discussion,name_harbor_area_Travel_Harbor_Odyssey_Tours_Completed_Discussion,NA,NA,NA,NA,name_harbor_area_Travel_Harbor_Odyssey_Tours_Completed_Discussion,Discuss the completed travel plans to Harbor Odyssey Tours,NA,NA,NA,NA,NA,NA,NA
discussion,NA,name_harbor_area_Meeting_12_Public_Opinion_Discussion,name_harbor_area_Meeting_12_Public_Opinion_Discussion,NA,NA,NA,NA,name_harbor_area_Meeting_12_Public_Opinion_Discussion,Gather public opinion on name choices and plan the dedication event,NA,NA,NA,NA,NA,NA,NA
plan,NA,name_harbor_area_Meeting_12_Public_Opinion,name_harbor_area_Meeting_12_Public_Opinion,NA,NA,NA,NA,name_harbor_area_Meeting_12_Public_Opinion,Gather public opinion on name choices and plan the dedication event,proposal,NA,NA,NA,NA,NA,NA
discussion,NA,name_harbor_area_Meeting_14_Finalize_Name_Discussion,name_harbor_area_Meeting_14_Finalize_Name_Discussion,NA,NA,NA,NA,name_harbor_area_Meeting_14_Finalize_Name_Discussion,Finalize the name and plan the dedication event,NA,NA,NA,NA,NA,NA,NA
plan,NA,name_harbor_area_Meeting_14_Finalize_Name,name_harbor_area_Meeting_14_Finalize_Name,NA,NA,NA,NA,name_harbor_area_Meeting_14_Finalize_Name,Finalize the name and plan the dedication event,proposal,NA,NA,NA,NA,NA,NA
NA,NA,NA,Sean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
topic,NA,name_inspection_office,name_inspection_office,NA,NA,name_inspection_office,Putting a name on the inspection office in Lomark,NA,NA,NA,NA,NA,NA,NA,NA,NA
discussion,NA,name_inspection_office_Meeting_8_Importance_Discussion,name_inspection_office_Meeting_8_Importance_Discussion,NA,NA,NA,NA,name_inspection_office_Meeting_8_Importance_Discussion,Discuss the importance of naming the inspection office,NA,NA,NA,NA,NA,NA,NA
plan,NA,name_inspection_office_Meeting_8_Importance,name_inspection_office_Meeting_8_Importance,NA,NA,NA,NA,name_inspection_office_Meeting_8_Importance,Discuss the importance of naming the inspection office,presentation,NA,NA,NA,NA,NA,NA
discussion,NA,name_inspection_office_Meeting_8_Proposal_Discussion,name_inspection_office_Meeting_8_Proposal_Discussion,NA,NA,NA,NA,name_inspection_office_Meeting_8_Proposal_Discussion,Propose potential names based on feedback,NA,NA,NA,NA,NA,NA,NA
plan,NA,name_inspection_office_Meeting_8_Proposal,name_inspection_office_Meeting_8_Proposal,NA,NA,NA,NA,name_inspection_office_Meeting_8_Proposal,Propose potential names based on feedback,proposal,NA,NA,NA,NA,NA,NA
discussion,NA,name_inspection_office_Travel_Lomark_Civic_Plaza_Discussion,name_inspection_office_Travel_Lomark_Civic_Plaza_Discussion,NA,NA,NA,NA,name_inspection_office_Travel_Lomark_Civic_Plaza_Discussion,Discuss travel plans to Lomark Civic Plaza,NA,NA,NA,NA,NA,NA,NA
plan,NA,name_inspection_office_Travel_Lomark_Civic_Plaza,name_inspection_office_Travel_Lomark_Civic_Plaza,NA,NA,NA,NA,name_inspection_office_Travel_Lomark_Civic_Plaza,Travel to Lomark Civic Plaza,Travel,NA,NA,NA,NA,NA,NA
place,NA,Lomark Civic Plaza,48475647,Lomark Civic Plaza,NA,NA,NA,NA,NA,NA,-165.59719356711753,39.521992579121736,government,city hall,NA,NA
discussion,NA,name_inspection_office_Travel_Lomark_Civic_Plaza_Completed_Discussion,name_inspection_office_Travel_Lomark_Civic_Plaza_Completed_Discussion,NA,NA,NA,NA,name_inspection_office_Travel_Lomark_Civic_Plaza_Completed_Discussion,Discuss the completed travel plans to Lomark Civic Plaza,NA,NA,NA,NA,NA,NA,NA
discussion,NA,name_inspection_office_Meeting_9_Community_Vote_Discussion,name_inspection_office_Meeting_9_Community_Vote_Discussion,NA,NA,NA,NA,name_inspection_office_Meeting_9_Community_Vote_Discussion,Organize a community vote on the name,NA,NA,NA,NA,NA,NA,NA
plan,NA,name_inspection_office_Meeting_9_Community_Vote,name_inspection_office_Meeting_9_Community_Vote,NA,NA,NA,NA,name_inspection_office_Meeting_9_Community_Vote,Organize a community vote on the name,feedback,NA,NA,NA,NA,NA,NA
discussion,NA,name_inspection_office_Meeting_14_Announcement_Discussion,name_inspection_office_Meeting_14_Announcement_Discussion,NA,NA,NA,NA,name_inspection_office_Meeting_14_Announcement_Discussion,Announce the chosen name and organize an official naming ceremony,NA,NA,NA,NA,NA,NA,NA
plan,NA,name_inspection_office_Meeting_14_Announcement,name_inspection_office_Meeting_14_Announcement,NA,NA,NA,NA,name_inspection_office_Meeting_14_Announcement,Announce the chosen name and organize an official naming ceremony,take action,NA,NA,NA,NA,NA,NA
topic,NA,marine_life_deck,marine_life_deck,NA,NA,marine_life_deck,Establishing a Marine Life Observation Deck in Centralia,NA,NA,NA,NA,NA,NA,NA,NA,NA
discussion,NA,marine_life_deck_Meeting_10_Initial_Ideas_Discussion,marine_life_deck_Meeting_10_Initial_Ideas_Discussion,NA,NA,NA,NA,marine_life_deck_Meeting_10_Initial_Ideas_Discussion,Discuss initial ideas and viability of a marine life observation deck,NA,NA,NA,NA,NA,NA,NA
plan,NA,marine_life_deck_Meeting_10_Initial_Ideas,marine_life_deck_Meeting_10_Initial_Ideas,NA,NA,NA,NA,marine_life_deck_Meeting_10_Initial_Ideas,Discuss initial ideas and viability of a marine life observation deck,Discussion,NA,NA,NA,NA,NA,NA
discussion,NA,marine_life_deck_Travel_Tropics_Environmental_Hub_Discussion,marine_life_deck_Travel_Tropics_Environmental_Hub_Discussion,NA,NA,NA,NA,marine_life_deck_Travel_Tropics_Environmental_Hub_Discussion,Discuss travel plans to Tropics Environmental Hub in Centralia,NA,NA,NA,NA,NA,NA,NA
plan,NA,marine_life_deck_Travel_Tropics_Environmental_Hub,marine_life_deck_Travel_Tropics_Environmental_Hub,NA,NA,NA,NA,marine_life_deck_Travel_Tropics_Environmental_Hub,Travel to Tropics Environmental Hub in Centralia,Travel,NA,NA,NA,NA,NA,NA
place,NA,Tropics Environmental Hub,581717431,Tropics Environmental Hub,NA,NA,NA,NA,NA,NA,-164.56100199599447,39.27513421446645,government,environmental,NA,NA
discussion,NA,marine_life_deck_Meeting_11_Feedback_Discussion,marine_life_deck_Meeting_11_Feedback_Discussion,NA,NA,NA,NA,marine_life_deck_Meeting_11_Feedback_Discussion,Gather initial feedback from local businesses and community members,NA,NA,NA,NA,NA,NA,NA
plan,NA,marine_life_deck_Meeting_11_Feedback,marine_life_deck_Meeting_11_Feedback,NA,NA,NA,NA,marine_life_deck_Meeting_11_Feedback,Gather initial feedback from local businesses and community members,Feedback,NA,NA,NA,NA,NA,NA
