type,date,label,id,name,role,short_topic,long_topic,short_title,long_title,plan_type,lat,lon,zone,zone_detail,start,end
trip,0040-04-10,NA,trip_19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,48511194,NA,NA,NA,NA,NA,NA,NA,-165.6003499240121,39.55045654962996,commercial,NA,NA,NA
trip,0040-05-27,NA,trip_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:07:00,13:00:00
trip,2040-06-05,NA,trip_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:00:00,21:00:00
place,NA,NA,37866955,Paackland City Hall,NA,NA,NA,NA,NA,NA,-164.3360581789102,39.41241400428792,government,city hall,NA,NA
trip,0040-06-03,NA,trip_22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:46:00,09:33:00
place,NA,NA,35889122,NA,NA,NA,NA,NA,NA,NA,-165.69023073674674,39.004597552589075,residential,NA,NA,NA
trip,0040-07-10,NA,trip_23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-04-07,NA,trip_24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:00:00,21:00:00
place,NA,NA,37872598,NA,NA,NA,NA,NA,NA,NA,-164.33632554127007,39.4228595190966,residential,NA,NA,NA
trip,2040-06-17,NA,trip_25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:32:00,10:21:00
trip,0040-05-01,NA,trip_26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:17:00,13:00:00
place,NA,NA,37810321,Tours Central Ticketing,NA,NA,NA,NA,NA,NA,-164.41392243354372,39.43735475916919,tourism,trips,NA,NA
trip,2040-07-07,NA,trip_27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:49:00,14:49:00
place,NA,NA,37852571,Port Office of Customs B,NA,NA,NA,NA,NA,NA,-164.40674823511532,39.438693635350795,government,customs,NA,NA
trip,2040-05-10,NA,trip_28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,2912844717,NA,NA,NA,NA,NA,NA,NA,-164.55632875323528,39.0892642147386,residential,NA,NA,NA
trip,2040-07-16,NA,trip_29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:37:00,12:15:00
place,NA,NA,4978801697,Himark Postal Station,NA,NA,NA,NA,NA,NA,-165.88276569384072,39.66152345845989,government,post office,NA,NA
trip,2040-05-17,NA,trip_30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,37834631,NA,NA,NA,NA,NA,NA,NA,-164.3496178491704,39.418077966463436,residential,NA,NA,NA
trip,0040-07-03,NA,trip_31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:23:00,06:30:00
trip,2040-06-06,NA,trip_32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:13:00,09:01:00
place,NA,NA,582261047,Centralia Post Office,NA,NA,NA,NA,NA,NA,-164.57730210407283,39.26024485966231,government,post office,NA,NA
place,NA,NA,48542802,NA,NA,NA,NA,NA,NA,NA,-164.5585389745007,39.08794751195976,commercial,NA,NA,NA
place,NA,NA,48568668,Harbor Green Initiative,NA,NA,NA,NA,NA,NA,-164.5583491882419,39.08565208320112,government,environmental,NA,NA
trip,0040-06-04,NA,trip_33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:00:00,19:00:00
trip,2040-07-01,NA,trip_34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:14:00,09:55:00
place,NA,NA,35885796,NA,NA,NA,NA,NA,NA,NA,-165.67928633674674,38.99644715258907,industrial,NA,NA,NA
trip,2040-04-04,NA,trip_35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,581860792,NA,NA,NA,NA,NA,NA,NA,-164.5262967223286,39.32875397539827,commercial,NA,NA,NA
trip,2040-05-25,NA,trip_36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:34:00,08:24:00
trip,2040-06-20,NA,trip_37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:23:00,07:20:00
place,NA,NA,36952113,NA,NA,NA,NA,NA,NA,NA,-165.95780617288898,39.09599365570965,commercial,NA,NA,NA
trip,2040-04-14,NA,trip_38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-04-13,NA,trip_39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:40:00,09:44:00
trip,2040-06-15,NA,trip_40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:10:00,07:10:00
trip,0040-04-10,NA,trip_41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:30:00,10:25:00
trip,2040-06-09,NA,trip_42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:38:00,08:23:00
place,NA,NA,582199729,NA,NA,NA,NA,NA,NA,NA,-164.537200370306,39.32119732529493,commercial,NA,NA,NA
trip,2040-04-04,NA,trip_43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:37:00,09:42:00
trip,2040-06-07,NA,trip_44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,37862864,NA,NA,NA,NA,NA,NA,NA,-164.33880553523505,39.41323924354682,commercial,NA,NA,NA
trip,2040-06-16,NA,trip_45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:00:00,21:00:00
place,NA,NA,37833911,NA,NA,NA,NA,NA,NA,NA,-164.33601742546975,39.40906459131738,commercial,NA,NA,NA
trip,0040-05-08,NA,trip_46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:45:00,09:59:00
trip,0040-04-10,NA,trip_47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:38:00,09:31:00
trip,2040-06-27,NA,trip_48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,0040-06-12,NA,trip_49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:34:00,06:28:00
trip,2040-08-01,NA,trip_50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:24:00,09:57:00
place,NA,NA,48557904,NA,NA,NA,NA,NA,NA,NA,-165.57590844860275,39.52358567240899,residential,NA,NA,NA
trip,2040-06-25,NA,trip_51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,37810347,NA,NA,NA,NA,NA,NA,NA,-164.41379519825202,39.43895353715896,commercial,NA,NA,NA
trip,2040-07-11,NA,trip_52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,48580702,NA,NA,NA,NA,NA,NA,NA,-165.59964180138792,39.550885245266905,commercial,NA,NA,NA
trip,0040-04-03,NA,trip_53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:28:00,06:28:00
trip,2040-07-10,NA,trip_54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:08:00,10:06:00
place,NA,NA,48499016,NA,NA,NA,NA,NA,NA,NA,-165.59094527419813,39.52979101832478,commercial,NA,NA,NA
trip,0040-05-15,NA,trip_55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:39:00,10:47:00
trip,0040-06-05,NA,trip_56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:43:00
trip,2040-06-05,NA,trip_57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:18:00,11:19:00
trip,0040-05-15,NA,trip_58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-05-27,NA,trip_59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:00:00,21:00:00
place,NA,NA,48511190,NA,NA,NA,NA,NA,NA,NA,-165.5996498661283,39.549250613806926,commercial,NA,NA,NA
trip,2040-04-06,NA,trip_60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:40:00,09:32:00
trip,2040-06-23,NA,trip_61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:48:00,11:52:00
trip,2040-05-03,NA,trip_62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,37882709,NA,NA,NA,NA,NA,NA,NA,-164.33798234872467,39.42199384440688,commercial,NA,NA,NA
trip,2040-05-14,NA,trip_63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,0040-06-05,NA,trip_64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:14:00
trip,0040-05-23,NA,trip_65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:19:00,08:27:00
trip,0040-07-10,NA,trip_66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:25:00,06:35:00
trip,2040-06-06,NA,trip_67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-05-27,NA,trip_68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:16:00,09:55:00
place,NA,NA,37810348,NA,NA,NA,NA,NA,NA,NA,-164.41457355517758,39.439205583417454,commercial,NA,NA,NA
trip,0040-04-17,NA,trip_69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:54:00
trip,2040-05-13,NA,trip_70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14:00:00,19:00:00
place,NA,NA,2519421134,NA,NA,NA,NA,NA,NA,NA,-165.95415341508547,39.09305249360618,commercial,NA,NA,NA
trip,2040-05-15,NA,trip_71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,37858059,NA,NA,NA,NA,NA,NA,NA,-164.3774348843228,39.423192848263504,commercial,NA,NA,NA
trip,2040-07-17,NA,trip_72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-05-19,NA,trip_73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-05-20,NA,trip_74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-06-14,NA,trip_75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:42:00,08:26:00
trip,2040-05-24,NA,trip_76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,37766140,NA,NA,NA,NA,NA,NA,NA,-164.41438507253233,39.4407566449354,commercial,NA,NA,NA
trip,0040-05-15,NA,trip_77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:37:00,10:17:00
trip,2040-05-22,NA,trip_78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14:00:00,19:00:00
place,NA,NA,30196032,NA,NA,NA,NA,NA,NA,NA,-165.8844400898808,39.6617441194465,commercial,NA,NA,NA
trip,2040-07-13,NA,trip_79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-04-23,NA,trip_80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:10:00,10:21:00
trip,2040-04-01,NA,trip_81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-06-12,NA,trip_82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:48:00,08:48:00
place,NA,NA,48549608,NA,NA,NA,NA,NA,NA,NA,-165.57202207305323,39.51384287249994,residential,NA,NA,NA
trip,2040-06-22,NA,trip_83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:38:00,08:52:00
place,NA,NA,48531042,NA,NA,NA,NA,NA,NA,NA,-164.5557559462198,39.08690084291576,commercial,NA,NA,NA
trip,2040-05-10,NA,trip_84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:20:00,08:09:00
trip,2040-04-17,NA,trip_85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:00:00,21:00:00
place,NA,NA,581861511,NA,NA,NA,NA,NA,NA,NA,-164.53061865849085,39.32870138443529,commercial,NA,NA,NA
trip,2040-06-16,NA,trip_86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:17:00,09:33:00
trip,0040-04-24,NA,trip_87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-04-08,NA,trip_88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:43:00,08:51:00
trip,2040-05-19,NA,trip_89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,37857689,NA,NA,NA,NA,NA,NA,NA,-164.37325493253616,39.42441893713116,commercial,NA,NA,NA
trip,2040-07-09,NA,trip_90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:42:00,09:28:00
trip,2040-04-01,NA,trip_91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:57:00,08:55:00
place,NA,NA,30188922,NA,NA,NA,NA,NA,NA,NA,-165.88536403880295,39.6616649929698,commercial,NA,NA,NA
trip,2040-06-17,NA,trip_92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-07-27,NA,trip_93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:29:00,10:15:00
trip,2040-07-15,NA,trip_94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-07-26,NA,trip_95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:42:00,08:51:00
place,NA,NA,48512198,NA,NA,NA,NA,NA,NA,NA,-165.57955541831475,39.515045409243875,residential,NA,NA,NA
trip,0040-04-10,NA,trip_96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:25:00,03:00:00
trip,2040-06-05,NA,trip_97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,581678301,NA,NA,NA,NA,NA,NA,NA,-164.52350414705472,39.327977300859104,commercial,NA,NA,NA
trip,2040-05-24,NA,trip_98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:00:00,19:00:00
trip,2040-04-26,NA,trip_99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:10:00,09:40:00
trip,2040-06-01,NA,trip_100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:56:00,09:21:00
place,NA,NA,48501909,NA,NA,NA,NA,NA,NA,NA,-165.57153546603948,39.528447644428816,commercial,NA,NA,NA
trip,2040-07-06,NA,trip_101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-07-30,NA,trip_102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:34:00,08:00:00
place,NA,NA,30179053,NA,NA,NA,NA,NA,NA,NA,-165.8837775687294,39.653684239741814,commercial,NA,NA,NA
trip,0040-07-17,NA,trip_103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:42:00,11:13:00
place,NA,NA,48531040,South Paackland Post Office,NA,NA,NA,NA,NA,NA,-164.5566138703274,39.08771864411137,government,post office,NA,NA
trip,0040-06-05,NA,trip_104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:59:00,06:30:00
trip,0040-06-26,NA,trip_105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,0040-04-19,NA,trip_106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:00:00,19:00:00
trip,2040-05-29,NA,trip_107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:16:00,08:08:00
trip,2040-07-20,NA,trip_108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:31:00,11:30:00
trip,0040-06-19,NA,trip_109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:13:00
trip,0040-07-17,NA,trip_110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:13:00
trip,2040-06-29,NA,trip_111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,37831236,NA,NA,NA,NA,NA,NA,NA,-164.3467978814026,39.419815693912916,residential,NA,NA,NA
trip,2040-07-10,NA,trip_112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:00:00,21:00:00
place,NA,NA,7557795052,NA,NA,NA,NA,NA,NA,NA,-164.35047346259358,39.41962100054277,residential,NA,NA,NA
trip,0040-04-24,NA,trip_113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:16:00,03:00:00
trip,0040-05-14,NA,trip_114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:31:00,10:21:00
trip,2040-07-17,NA,trip_115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,0040-06-01,NA,trip_116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:07:00,13:00:00
trip,0040-04-03,NA,trip_117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-05-20,NA,trip_118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,7557795055,NA,NA,NA,NA,NA,NA,NA,-164.3517579822531,39.42026654722918,residential,NA,NA,NA
trip,2040-05-16,NA,trip_119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14:00:00,14:00:00
place,NA,NA,416797704,NA,NA,NA,NA,NA,NA,NA,-165.69082493674676,39.00455045258907,commercial,NA,NA,NA
trip,2040-07-21,NA,trip_120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:00:00,19:00:00
trip,0040-06-12,NA,trip_121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-06-18,NA,trip_122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:03:00,07:03:00
place,NA,NA,2133935896,NA,NA,NA,NA,NA,NA,NA,-165.60212892098892,39.539400062780324,commercial,NA,NA,NA
trip,2040-05-28,NA,trip_123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:02:00,11:00:00
place,NA,NA,48510772,NA,NA,NA,NA,NA,NA,NA,-165.56866837442223,39.51146909607778,residential,NA,NA,NA
trip,2040-04-10,NA,trip_124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:03:00,09:43:00
trip,2040-04-03,NA,trip_125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,491470184,NA,NA,NA,NA,NA,NA,NA,-164.54876620296454,39.100137684097696,residential,NA,NA,NA
trip,0040-06-26,NA,trip_126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:18:00,10:36:00
trip,2040-05-15,NA,trip_127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:11:00,09:53:00
place,NA,NA,12629409643,NA,NA,NA,NA,NA,NA,NA,-165.59197117413012,39.555853129130476,industrial,NA,NA,NA
trip,2040-06-20,NA,trip_128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:36:00,07:02:00
trip,2040-04-13,NA,trip_129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:43:00,10:18:00
trip,2040-05-12,NA,trip_130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:00:00,21:00:00
trip,2040-04-02,NA,trip_131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,581815970,NA,NA,NA,NA,NA,NA,NA,-164.5321190847844,39.32248470148234,commercial,NA,NA,NA
trip,0040-04-24,NA,trip_132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:59:00,09:19:00
trip,0040-07-24,NA,trip_133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,582382094,Centralia Checkpoint Office,NA,NA,NA,NA,NA,NA,-164.57564396402526,39.261334785821575,government,customs,NA,NA
trip,2040-05-05,NA,trip_134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14:00:00,19:00:00
place,NA,NA,30194356,NA,NA,NA,NA,NA,NA,NA,-165.88340437738646,39.654303626108764,commercial,NA,NA,NA
trip,2040-06-20,NA,trip_135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:48:00,09:32:00
place,NA,NA,37849292,NA,NA,NA,NA,NA,NA,NA,-164.33606725277482,39.417646687893374,commercial,NA,NA,NA
trip,2040-07-09,NA,trip_136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:12:00,12:04:00
trip,2040-06-18,NA,trip_137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,0040-05-28,NA,trip_138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:15:00,08:40:00
trip,0040-04-17,NA,trip_139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,0040-06-12,NA,trip_140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-06-11,NA,trip_141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:53:00,09:53:00
place,NA,NA,48389218,NA,NA,NA,NA,NA,NA,NA,-165.57531017352153,39.54023822957141,commercial,NA,NA,NA
trip,2040-04-15,NA,trip_142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:01:00,10:52:00
place,NA,NA,48516745,NA,NA,NA,NA,NA,NA,NA,-164.55603550035772,39.08875282271692,residential,NA,NA,NA
place,NA,NA,1332340938,South Paackland City Hall,NA,NA,NA,NA,NA,NA,-164.558629732314,39.08791538378956,government,city hall,NA,NA
trip,2040-07-24,NA,trip_143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:53:00,15:04:00
trip,2040-07-15,NA,trip_144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,0040-04-17,NA,trip_145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:44:00
trip,0040-04-06,NA,trip_146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:09:00,07:36:00
trip,2040-06-02,NA,trip_147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:59:00,08:38:00
place,NA,NA,35877808,Haacklee Inspection Bureau,NA,NA,NA,NA,NA,NA,-165.68780873674675,38.989936752589074,government,inspections,NA,NA
trip,2040-06-14,NA,trip_148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:05:00,09:24:00
place,NA,NA,5865952509,NA,NA,NA,NA,NA,NA,NA,-165.88441032865,39.66352526741037,commercial,NA,NA,NA
trip,0040-05-06,NA,trip_149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14:00:00,19:00:00
trip,0040-06-19,NA,trip_150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:51:00,09:25:00
trip,2040-05-21,NA,trip_151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:19:00,09:17:00
trip,2040-04-02,NA,trip_152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:53:00,09:21:00
trip,0040-05-15,NA,trip_153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13:00:00,06:13:00
trip,2040-05-02,NA,trip_154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-04-23,NA,trip_155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:13:00,08:11:00
trip,2040-07-24,NA,trip_156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:38:00,08:04:00
place,NA,NA,30185051,Harborland Mall,NA,NA,NA,NA,NA,NA,-165.88630464756835,39.66341841079805,commercial,mall,NA,NA
trip,2040-07-03,NA,trip_157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,0040-06-12,NA,trip_158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:56:00,15:18:00
trip,2040-04-12,NA,trip_159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:05:00,10:12:00
place,NA,NA,37883680,NA,NA,NA,NA,NA,NA,NA,-164.36799923490443,39.421663072458536,residential,NA,NA,NA
trip,2040-05-21,NA,trip_160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:20:00,08:44:00
trip,2040-07-06,NA,trip_161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:39:00,10:13:00
place,NA,NA,2858406995,NA,NA,NA,NA,NA,NA,NA,-165.60150681224695,39.5424433388314,commercial,NA,NA,NA
trip,2040-07-21,NA,trip_162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-07-29,NA,trip_163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:21:00,08:06:00
trip,2040-06-28,NA,trip_164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:45:00,11:09:00
trip,2040-04-29,NA,trip_165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08:29:00,09:44:00
trip,2040-04-30,NA,trip_166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-06-17,NA,trip_167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-04-24,NA,trip_168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-04-11,NA,trip_169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,37857657,NA,NA,NA,NA,NA,NA,NA,-164.3801333823309,39.424502912609306,commercial,NA,NA,NA
trip,2040-04-15,NA,trip_170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:19:00,09:19:00
place,NA,NA,3348139873,NA,NA,NA,NA,NA,NA,NA,-165.5704574908293,39.52913213659554,commercial,NA,NA,NA
trip,2040-05-30,NA,trip_171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06:34:00,07:29:00
trip,0040-06-26,NA,trip_172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:48:00
trip,2040-06-28,NA,trip_173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
trip,2040-05-02,NA,trip_174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:16:00,08:30:00
place,NA,NA,48476691,NA,NA,NA,NA,NA,NA,NA,-165.58070030913012,39.54984121830518,commercial,NA,NA,NA
trip,2040-06-24,NA,trip_175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:00:00,21:00:00
place,NA,NA,37843182,NA,NA,NA,NA,NA,NA,NA,-164.37659530325868,39.42172904532362,commercial,NA,NA,NA
trip,2040-05-17,NA,trip_176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:17:00,09:58:00
